row_index,original_text,translated_text,label,Split
2689,L'essentiel Online - En pleine nature dans l ouest de la Pologne - News http #Voyage #Pologne #Environnement #Biodiversité,L'essentiel Online - In the heart of nature in western Poland - News http #Travel #Poland #Environment #Biodiversity,1,test
2690,100 solutions pour changer de société | YOUPHIL http,"""100 Solutions to Change Society | YOUPHIL""",2,test
2691,L'avenir du Groenland assombri par une neige moins blanche - FranceTVInfo | @user http,The Future of Greenland Darkened by Less White Snow - FranceTVInfo | @user http,0,test
2692,#VotreEnergie : annonces de @user et @user sur Eco-conditionnalité et PTZ pour bâtiment et logement http,#YourEnergy: Announcements from @user and @user on Eco-conditionality and Zero-Interest Loan for building and housing http,1,test
2693,Quant l'art éveille sur les enjeux écologiques ... http #art #ecologie #planète,When art raises awareness about ecological issues ... #art #ecology #planet,2,test
2694,Barcelone : l'alerte aux requins est levée - Enviro2B | @user http,Barcelona: Shark Alert Lifted - Enviro2B | @user http,0,test
2695,Comment je suis devenu écologiste !- Quilombo http via@Bitin,How I Became an Environmentalist! - Quilombo http via @Bitin,1,test
2696,"Affligeant RT @user: Les espèces protégées, proies des nouveaux riches dans les pays émergents http","Distressing RT @user: Protected species, prey for the nouveau riche in emerging countries http",2,test
2697,"Mon grand pere il a voulu dire ecologistes il a sorti "" ju diteste li coulougistes "" mdddr il ma mis k.o","My grandfather wanted to say ""ecologists,"" but he came out with ""ju diteste li coulougistes"" lol he knocked me out.",0,test
2698,"Une taxe sur l'air respiré, c'est possible, à l'aéroport de Caracas http #Ecologie-conso-biodiversité-énergie #Economie","A tax on the air you breathe, it's possible, at the Caracas airport. #Ecology-consumption-biodiversity-energy #Economy",1,test
2699,Écologie : Lisa Jackson présente les progrès d'Apple http,Ecology: Lisa Jackson Presents Apple's Progress,2,test
2700,RT @user Les OGM et la panne de la biodiversité agricole http,RT @user GMOs and the Breakdown of Agricultural Biodiversity http,0,test
2701,#ecologie France : les prix des carburants poursuivent leur baisse http,#Ecology France: Fuel prices continue to decline,1,test
2702,"Autorisation unique ""loi sur l'eau"" : le Medde publie une fiche récapitulative http #Publishing #Newsmedia","Single Authorization ""Water Law"": The Medde Publishes a Summary Sheet http #Publishing #Newsmedia",2,test
2703,"JJ Lasserre : “Ce texte manque d'élan économique, au profit de l'écologie” #loidavenir #agriculture #directsénat","JJ Lasserre: ""This text lacks economic momentum, in favor of ecology."" #lawofthefuture #agriculture #directsenate",0,test
2704,Le #greenwashing... subterfuge à la mode ! http Comment les entreprises l'utilisent ? #ecologie #marketing,Greenwashing... a trendy subterfuge! How do companies use it? #ecology #marketing,1,test
2705,#Mayotte: Nuruni baby! L’énergie solaire va faire revivre les places de nos villages http,#Mayotte: Nuruni baby! Solar energy will bring life back to the squares of our villages http,2,test
2706,JJ Lasserre : “Le texte ne prend pas assez en compte les efforts de la profession pour l'écologie” #loidavenir #agriculture #directsénat,"JJ Lasserre: ""The text does not sufficiently take into account the efforts of the profession for ecology."" #lawofthefuture #agriculture #directsenate",0,test
2707,Audi e-Tron TDI - Vers un système hybride rechargeable diesel-électrique ? http,Audi e-Tron TDI - Towards a diesel-electric plug-in hybrid system?,1,test
2708,"Les espèces protégées, proies des nouveaux riches dans les pays émergents http","Protected species, prey for the nouveau riche in emerging countries.",2,test
2709,"Offensive terrestre d'#Israël à #Gaza pour punir les cimenteries, les immeubles et les centrales électriques qui tuent des ados israéliens.","Israel's ground offensive in Gaza to punish cement factories, buildings, and power plants that kill Israeli teenagers.",0,test
2710,Proposition de loi écologiste contre la pêche profonde au chalut http,Ecologist bill proposal against deep-sea trawling fishing http,1,test
2711,Les Verts/ALE soutiennent la nouvelle Initiative Citoyenne Européenne contre la né gociation de TAFTA | Europe… http,The Greens/EFA support the new European Citizens' Initiative against the negotiation of TAFTA | Europe… http,2,test
2712,Ça doit être ça leur concept de développement durable - Le viaduc devra être démoli et refait #BasStLaurent #A20 http,That must be their concept of sustainable development - The viaduct will have to be demolished and rebuilt #BasStLaurent #A20 http,0,test
2713,Les énergies renouvelables et la déco écolo decodesign / Décoration http,Renewable energies and eco-friendly decor decodesign / Decoration,1,test
2714,"#biodiversité Le rouge et le noir, les deux couleurs préférées des oiseaux http","#biodiversity Red and black, the two favorite colors of birds http",2,test
2715,@user Je trouve consternant qu'Europe Ecologie Hamas Les Verts ne condamne pas les attaques de roquette du HAMAS contre l'Etat Juif.,@user I find it dismaying that Europe Ecology Hamas Les Verts does not condemn the rocket attacks by HAMAS against the Jewish State.,0,test
2716,Fruits et légumes cultivés bio | @user http,Organic fruits and vegetables | @user http,1,test
2717,"Le rouge et le noir, couleurs préférées des oiseaux http #Botanique #Oiseaux #Biodiversité #Ethologie #Animaux #Sciences","Red and black, the favorite colors of birds http #Botany #Birds #Biodiversity #Ethology #Animals #Science",2,test
2718,"On nous bassine avec le réchauffement climatique, mais en fait les températures n'augmentent plus depuis 1998! (après le protocole de Kyoto)","We're constantly being bombarded with talk about global warming, but in reality, temperatures haven't increased since 1998! (after the Kyoto Protocol)",0,test
2719,#Direct : #MH17 : Communiqué de presse de @user http #MalaysiaAirlines,#Direct: #MH17: Press release from @user http #MalaysiaAirlines,1,test
2720,Après le Bourget y'a un grand panneau écologique et d'habitude tout les jours ils affichent les degrés et comme par hasard la il beug ptddr,"After Le Bourget, there's a big ecological sign, and usually every day it displays the temperature, but of course, now it's glitching lol.",2,test
2721,Les éoliennes qui prennent feu. Une vérité cachée par les promoteurs!  http,Wind turbines catching fire. A truth hidden by the promoters!,0,test
2722,#biodiversité En vidéo : une étrange créature au fond du golfe du Mexique http,#biodiversity In video: a strange creature at the bottom of the Gulf of Mexico http,1,test
2723,L'énergie solaire c'est l'avenir Le missile sol-air c'est la mort,Solar energy is the future. The surface-to-air missile is death.,2,test
2724,"@user si ça continue, les chatons seront des espèces en voie de disparition :D","@user if this keeps up, kittens will become an endangered species :D",0,test
2725,Conférence Financement #Energies #Renouvelables en Europe 2014 - Think Tank Global Links  @user on Vimeo http,Conference on Financing #Renewable #Energies in Europe 2014 - Think Tank Global Links @user on Vimeo http,1,test
2726,"Nouvelle alliance régionale pour l’éolien: ÉNERGIE. La société Énergie Éolienne Bas-Saint-Laurent (ÉÉBSL), for... http","New Regional Alliance for Wind Energy: ENERGY. The company Énergie Éolienne Bas-Saint-Laurent (ÉÉBSL), for...",2,test
2727,Je regrette le départ de @user qui m'a éveillée à l'écologie politique il y a 10 ans.Merci Marie #EELV a besoin d'un nouveau souffle!,"I regret the departure of @user who awakened me to political ecology 10 years ago. Thank you, Marie. #EELV needs a new breath!",0,test
2728,Le marché des panneaux solaires photovoltaïques en Afrique http,The photovoltaic solar panel market in Africa,1,test
2729,Les réseaux d’eau intelligents face aux pertes et au gaspillage - Enviro2B | @user http,Intelligent Water Networks Confronting Losses and Waste - Enviro2B | @user http,2,test
2730,Et donc le #RoyalBritishColumbiaMuseum vient de nous expliquer que nous allions tous mourir à cause du réchauffement climatique... #PasCool,And so the #RoyalBritishColumbiaMuseum just explained to us that we are all going to die because of climate change... #NotCool,0,test
2731,Le marché des panneaux solaires photovoltaïques en Afrique: http,The photovoltaic solar panel market in Africa: http,1,test
2732,"@user @user Ah ben quand, même, lettre verte, écologie, environnement, c'est bien.","@user @user Ah well, still, green letter, ecology, environment, it's good.",2,test
2733,"Ma mère me sort quoi tout à l'heure ""À cause du réchauffement climatique, les roux sont en voie de disparition"" elle m'a tué",ERROR: 'NoneType' object has no attribute 'strip',0,test
2734,Approfondir ses connaissances sur les thèmes de la biodiversité grâce au projet de loi - ... http via @user,Deepen your knowledge on biodiversity themes through the bill - ... http via @user,1,test
2735,"@user Tu parles,25 installations par mois !!! Preuve que tous sommes convaincu s! La seule motivation est l'écologie et pas le bizness.","You bet, 25 installations per month!!! Proof that we are all convinced! The only motivation is ecology and not business.",2,test
2736,L’UE déplore l’abandon de la taxe carbone en Australie @user http,The EU regrets the abandonment of the carbon tax in Australia @user http,0,test
2737,Des vieilles branches mises en lumière via @user http #forêts #écosystèmes #biodiversité #insectes,Old branches highlighted via @user http #forests #ecosystems #biodiversity #insects,1,test
2738,@user @user je poste ainsi sur FB mes évolutions écologiques je devrais exposer a #valls mon grand projet rééducatif. Lol.,"@user @user I post my ecological developments on FB like this, I should present my big re-education project to #valls. Lol.",2,test
2739,Mesures d’urgence après la catastrophe aérienne en Ukraine (via @user) http,Emergency Measures Following the Air Disaster in Ukraine (via @user) http,0,test
2740,Premier communiqué de la DGAC http  =&gt;http  #avgeek #Malaysia,First statement from the DGAC http =>http #avgeek #Malaysia,1,test
2741,"Conseils, démonstrations et recrutements Prowin France Jeremie Kit, le nettoyage écologique qui respecte l'environnement.  Contact:...","Advice, demonstrations, and recruitment Prowin France Jeremie Kit, the eco-friendly cleaning that respects the environment. Contact:...",2,test
2742,[Crash #MH17] @user annonce des mesures d’urgence après la catastrophe aérienne en Ukraine http  cc @user,[Crash #MH17] @user announces emergency measures following the air disaster in Ukraine http cc @user,0,test
2743,Jsuis trop écologique rien ne va plus,"I'm too eco-friendly, nothing's going right anymore.",1,test
2744,Énergies renouvelables : IFC va investir 100 millions de dollars dans ACWA Power http cc @user,Renewable Energies: IFC to Invest 100 Million Dollars in ACWA Power http cc @user,2,test
2745,"Record pr les gaz à effet de serre ""@user La Terre poursuit son réchauffement selon le rapport annuel sur le climat http","Record for greenhouse gases ""@user The Earth continues to warm according to the annual climate report http",0,test
2746,#Canada Développement Durable : le défi de la complexité (French Edition): Développement Durable : le défi de la... http,#Canada Sustainable Development: The Challenge of Complexity (French Edition): Sustainable Development: The Challenge of... http,1,test
2747,La Chine et les Etats-Unis signent des accords pour faire face au changement climatique http via @user tb initiative!,China and the United States sign agreements to address climate change http via @user tb initiative!,2,test
2748,RT @user: J’ai demandé que des mesures d’urgence soient prises après la catastrophe aérienne en Ukraine : http #MH17,RT @user: I have requested that emergency measures be taken following the air disaster in Ukraine: http #MH17,0,test
2749,"@user en utilisant un missile sol-air, les responsables du crash de la Malaysian Airlines on pensé à leur empreinte écologique.",ERROR: 'NoneType' object has no attribute 'strip',1,test
2750,"À Saint-Émelie-de-l'Énergie, l'ancien hôtel revit. Vive la revitalisation villageoise.  http #Lanaudière @user","In Saint-Émelie-de-l'Énergie, the old hotel is coming back to life. Long live village revitalization. #Lanaudière @user",2,test
2751,#biodiversité VIDEO. Un drone surprend des dauphins en pleine partie de surf http,#biodiversity VIDEO. A drone captures dolphins in the middle of a surfing session http,0,test
2752,Actu. Politique Rapport n° 2064 - Environnement : biodiversité http,"I'm sorry, but the text you provided seems to be incomplete or lacks enough context for a translation. Could you please provide more of the text or clarify your request?",1,test
2753,"Proposition de loi écologiste contre la pêche profonde au chalut: Paris, 17 juil 2014 (AFP) - Les députés écol... http","Ecologist Bill Proposal Against Deep-Sea Trawling: Paris, July 17, 2014 (AFP) - The ecologist deputies...",2,test
2754,#ecologie Brest : Le fiasco du site de traitements des mâchefers de l' usine d'incinération de Brest http,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': True, 'severity': 'medium'}}}}}",0,test
2755,Rapport n° 2064 - Environnement : biodiversité: Rapport de Mme Geneviève Gaillard sur le projet de loi  relati... http,Report No. 2064 - Environment: Biodiversity: Report by Mrs. Geneviève Gaillard on the bill concerning... http,1,test
2756,"Le ""décret d’éco-conditionnalité"" signé par @user et Sylvia Pinel http #LPTE #RGE","The ""eco-conditionality decree"" signed by @user and Sylvia Pinel http #LPTE #RGE",2,test
2757,Mesures d'urgence suite à la catastrophe #MH17  http,Emergency Measures Following the #MH17 Catastrophe http,0,test
2758,De la lecture pour l'été : publication (enfin) du rapport sur le projet de loi #biodiversité ! #directan http,Summer reading: the report on the #biodiversity bill has (finally) been published! #directan http,1,test
2759,EDF Énergies Nouvelles Sous un vent favorable #environnement #montreal http,EDF New Energies Under Favorable Winds #environment #montreal http,2,test
2760,"Si les routes peuvent se transformer en énormes panneaux solaires, elles pourront également devenir connectées... http","If roads can be transformed into huge solar panels, they could also become connected... http",0,test
2761,compatibilité du droit de l'UE avec la production d’énergie verte sur le territoire national: http via @user,Compatibility of EU law with green energy production on national territory: http via @user,1,test
2762,"@user je les amène dans un parc écologique une matinée par semaine par le biais du camping, les 4-5 ans j'adore!! Ahah","@user I take them to an ecological park one morning a week through camping, the 4-5 year olds I love it!! Haha",2,test
2763,"Ça va être compliqué le réchauffement climatique, vu comment on geint passés 30 degrés","Climate change is going to be complicated, considering how much we whine once it hits 30 degrees.",0,test
2764,Annonce immobilière : 'Vente Maison - SERGINES - nb pièce(s) : 10 - surface : 253m2' - http,"Real Estate Listing: ""House for Sale - SERGINES - number of rooms: 10 - area: 253m²"" - http",1,test
2765,@user @user On a souvent des idées reçues sur les énergies renouvelables. Une lecture utile : http,@user @user People often have preconceived notions about renewable energy. A useful read: http,2,test
2766,@user Ou au pire c'est écologique.,"At worst, it's eco-friendly.",0,test
2767,Décision de non soumission à la réalisation d'une étude d'impact du projet d'aménagement d'un centre commercia... http,Decision not to submit to the requirement of an impact study for the development project of a shopping center... http,1,test
2768,Enfin ! Le décret d'éco-conditionnalité signé http,Finally! The eco-conditionality decree signed http,2,test
2769,"@user De toute manière, parler écologie dans un monde capitaliste c'est un non-sens ;)","@user In any case, talking about ecology in a capitalist world is nonsense ;)",0,test
2770,Transition #écologique et #énergétique http,Ecological and energy transition http,1,test
2771,Le Protocole de Nagoya entre enfin en Vigueur!  http #ecologie Mediaterre,The Nagoya Protocol Finally Comes Into Force! #ecology Mediaterre,2,test
2772,"Alerte #picdepollution demain : encore des mesures prises dans l'urgence, toujours aucune planification écologique du territoire...","Alert #pollutionpeak tomorrow: more emergency measures taken, still no ecological planning for the area...",0,test
2773,Un hôtel de #Séville et ses légumes #écologiques de son potager Demain sur http @user http,A hotel in #Seville and its #organic vegetables from its garden Tomorrow on http @user http,1,test
2774,Infrastructure de recharge : nouvel assouplissement du dispositif de soutien de l'Ademe dédié aux c... http #écologie,Charging infrastructure: new relaxation of Ademe's support system dedicated to c... http #ecology,2,test
2775,"Au secours, les melons grignotent nos dunes http #Biodiversité #Environnement #Ecologie #Botanique","Help, the melons are nibbling at our dunes! #Biodiversity #Environment #Ecology #Botany",0,test
2776,Dix métiers du #developpementdurable à découvrir ! #emploi #RSE http,Ten careers in #sustainabledevelopment to discover! #employment #CSR,1,test
2777,@user biodiversité  est merveilleux pour la nature  oiseaux arbres etc et les papillons on peux les compter  pour les amateurs,"Biodiversity is wonderful for nature—birds, trees, etc.—and butterflies can be counted by enthusiasts.",2,test
2778,"@user Attention anouchka, c'est pas écologique tout ça ^^","@user Attention Anouchka, that's not very eco-friendly ^^",0,test
2779,#Baromètre #Vente #5: SA Extérieur 3 LED Spotlight de l'énergie solaire Paysage spot jar... http #Eclairage #Lumières,#Barometer #Sale #5: SA Outdoor 3 LED Solar Energy Spotlight Landscape Spot Jar... http #Lighting #Lights,1,test
2780,@user @user ou peut être qu'il a contribué au réchauffement climatique,@user @user or maybe he contributed to global warming,2,test
2781,Chikungunya : « Le pic de l’épidémie est encore devant nous » http #Insectes #Biodiversité #Santé #Antilles,"Chikungunya: ""The peak of the epidemic is still ahead of us"" #Insects #Biodiversity #Health #Caribbean",0,test
2782,Paris : un zeppelin scientifique a mesuré la pollution de l'air: Un ballon dirigeable a survolé Paris jeudi pe... http,Paris: A scientific zeppelin measured air pollution: A blimp flew over Paris on Thursday to...,1,test
2783,Afrique du Sud : MTN adopte l’énergie solaire pour rafraichir son data centre de 484 m2 - Ecofin http,South Africa: MTN adopts solar energy to cool its 484 m2 data center - Ecofin,2,test
2784,Pétition relative aux risques d’inondations liés au projet d’aéroport deNDDL - ACIPA NDL http via @user,Petition regarding the flood risks associated with the NDDL airport project - ACIPA NDL http via @user,0,test
2785,Nous sommes tous indispensables à l'équilibre écologique  http,We are all essential to ecological balance.,1,test
2786,Les baleines atténueraient le changement climatique @user http #Océans #Climat #Animaux #Biodiversité #Environnement,Whales could mitigate climate change @user http #Oceans #Climate #Animals #Biodiversity #Environment,2,test
2787,Les OGM et la panne de la biodiversité agricole - Le Monde | @user http,Genetically Modified Organisms and the Breakdown of Agricultural Biodiversity - Le Monde | @user http,0,test
2788,"#Algerie #biodiversite http ""Au secours, les #melons grignotent nos dunes""","""Help, the #melons are nibbling at our dunes""",1,test
2789,[Ecolo]10 idées pour faire attention à l'environnement http #ecologie #Protegeons la #nature,[Ecolo] 10 Ideas to Care for the Environment #ecology #ProtectNature,2,test
2790,"@user  La chute d'adhérents au PS serait, elle, due tout simplement au groupe PS. PS: Le réchauffement climatique y est également prévu.",The drop in members of the PS would simply be due to the PS group. PS: Global warming is also anticipated there.,0,test
2791,"@user Avec les véhicules au #GNV, zero émission de particules! Et avec le bioGNV, c'est même 0% de CO2!","With #CNG vehicles, zero particle emissions! And with bioCNG, it's even 0% CO2!",1,test
2792,"@user T'inquiète yavais les feuilles juste à côté, c'est + écologique !","Don't worry, there were leaves right next to it, it's more ecological!",2,test
2793,@user  Il serait plus durablement utile de lutter contre le réchauffement climatique car le moustique  #chikungia est en #France,@user It would be more sustainably useful to fight against climate change because the #chikungunya mosquito is in #France.,0,test
2794,#biodiversité IMAGES. Les habitants du septième continent http,#biodiversity IMAGES. The inhabitants of the seventh continent http,1,test
2795,#Produits #BTP #Bâtiment Biodiversité : Sita et la LPO signe un partenariat http,#Products #Construction #Building Biodiversity: Sita and the LPO sign a partnership http,2,test
2796,Développement durable : entreprises et consommateurs divisés http,Sustainable Development: Companies and Consumers Divided,0,test
2797,L'occasion de retrouver nos ressources #developpementdurable : #seriousgame http &amp; #biblio http (2/2),The opportunity to rediscover our resources #sustainabledevelopment: #seriousgame http & #biblio http (2/2),1,test
2798,"Lancement par l'UICN d'un outil pour le suivi et l'évaluation des politiques en faveur de la biodiversité dans les territoires, aux...","Launch by the IUCN of a tool for monitoring and evaluating biodiversity-friendly policies in territories, at...",2,test
2799,"Info France Mayenne: Seuil de vigilance atteint sur l'#Oudon, les usagers de ce secteur sont invités à réduire... http","Info France Mayenne: Vigilance threshold reached on the #Oudon, users in this area are encouraged to reduce... http",0,test
2800,Soofa : un banc qui recharge vos appareils grâce à l'énergie solaire http #ecologic #city http,Soofa: a bench that charges your devices using solar energy #ecologic #city http,1,test
2801,#Bâtiment #Economie Biodiversité : Sita et la LPO signe un partenariat http,#Building #Biodiversity Economy: Sita and the LPO sign a partnership http,2,test
2802,"@user @user @user elle est VERTE en plus la poubelle ! Trop fort, trop d'autodérision ces écologistes-bobos !","@user @user @user The trash can is GREEN too! So clever, such self-mockery from these eco-bobos!",0,test
2803,"Énergies renouvelables : la Chine en passe de doubler États-Unis, Europe et Japon http via @user","Renewable Energies: China on the Verge of Surpassing the United States, Europe, and Japan http via @user",1,test
2804,".@user avec le lien de la page de la #pétition, c'est mieux  : http  Cc : @user  #NDDL #inondations",".@user with the link to the #petition page, it's better: http Cc: @user #NDDL #flooding",2,test
2805,"#Eco - Chute de 20% de la production de miel, liée au changement climatique selon le syndicat AOC/AOP Miel de #Corse http","#Eco - 20% drop in honey production, linked to climate change according to the AOC/AOP Honey of #Corsica union http",0,test
2806,"En Inde, il y a plus de téléphones mobiles que de toilettes par habitant http","In India, there are more mobile phones than toilets per capita.",1,test
2807,"Papillons, libellules : certaines couleurs privilégiées face au réchauffement climat... via @user http #Insectes","Butterflies, dragonflies: certain colors favored in the face of climate warming... via @user http #Insects",2,test
2808,Les appareils connectés en mode veille : un gâchis planétaire http,Connected devices in standby mode: a global waste,0,test
2809,#Nouveauté #Ampoules #2: SA Extérieur 3 LED Spotlight de l'énergie solaire Paysage spot ja... http #Ampoule #Luminaire,#New #Bulbs #2: SA Exterior 3 LED Solar Energy Spotlight Landscape spot... http #Bulb #Lighting,1,test
2810,#Energie #Chiffres Le bilan énergétique de la France en 2013 : une hausse de la consommation qui en masque la ... http,#Energy #Figures The energy balance of France in 2013: an increase in consumption that masks the ... http,2,test
2811,Actualité &gt; Les appareils connectés en mode veille : un gâchis planétaire: http,News > Connected devices in standby mode: a planetary waste: http,0,test
2812,Actus dvpt durable  :  Le projet européen TowerPower contrôle le vieillissement des structures d'éoliennes off... http,Sustainable Development News: The European project TowerPower monitors the aging of offshore wind turbine structures... http,1,test
2813,Les baleines atténueraient le changement climatique: http,Whales Could Mitigate Climate Change: http,2,test
2814,@user c est le réchauffement climatique même en Bretagne il fais chaud! On va tous mourirs mdr,"@user It's climate change, even in Brittany it's hot! We're all going to die lol",0,test
2815,http  http #Tamazirt_et_développement_durable... http,"It seems like the text you provided is a URL or a hashtag rather than a sentence or phrase in a specific language. If you have a sentence or text in a language that you would like translated to English, please provide it, and I'll be happy to help!",1,test
2816,C'est là où tu t'dis que le réchauffement climatique aurait au moins le bénéfice de nous apporter la mer.,That's where you think that at least climate change would have the benefit of bringing the sea to us.,2,test
2817,Google multiplie les erreurs pour le lancement de son écosystème Android Wear http via @user,Google multiplies the errors for the launch of its Android Wear ecosystem http via @user,0,test
2818,Les oiseaux ont leur hôpital | @user http #Biodiversité #Animaux #Ecologie #Environnement #Oiseaux,The Birds Have Their Hospital | @user http #Biodiversity #Animals #Ecology #Environment #Birds,1,test
2819,"Le vrai impact écologique du Tour de France - La coupe du monde de football est terminée, on passe au vélo! Le... http","The True Environmental Impact of the Tour de France - The World Cup is over, now it's time for cycling! The...",2,test
2820,Marie-Christine Blandin claque la porte des écologistes via @user | http http,Marie-Christine Blandin slams the door on the ecologists via @user | http http,0,test
2821,http http #Tamazirt_et_développement_durable... http,"It seems like the text you provided is a URL or a placeholder text rather than a sentence or paragraph in a specific language. If you have a specific text in a language that you would like translated to English, please provide that text, and I'll be happy to help with the translation!",1,test
2822,RT @user: capacité totale d' #éolien offshore en Europe peut alimenter la population des PaysBas http @user,RT @user: Total capacity of offshore wind power in Europe can supply the population of the Netherlands http @user,2,test
2823,@user ouai mais pour ça il faut stopper le réchauffement climatique et que son manager ait vidé son pot de chambre...,"@user yeah, but for that, we need to stop global warming and have his manager empty his chamber pot...",0,test
2824,"Ça joue à #quartiersdete ! Le ""qui est-ce"" de la biodiversité et Te Plantes Pas de Saison ! http","It’s happening at #quartiersdete! The ""who is it"" of biodiversity and Don’t Plant Out of Season! http",1,test
2825,Thoiry : le parc zoologique @user veut être un modèle d'écologie intégrée ! Bravo à eux - Article à lire dans @user,Thoiry: the zoological park @user aims to be a model of integrated ecology! Kudos to them - Read the article in @user,2,test
2826,#biodiversité 46 espèces invasives menacent la biodiversité polynésienne http,46 invasive species threaten Polynesian biodiversity.,0,test
2827,Le projet européen TowerPower contrôle le vieillissement des structures d'éoliennes offshore: Le pôle de compé... http,The European project TowerPower monitors the aging of offshore wind turbine structures: The competence center... http,1,test
2828,"Emblème du Roi François 1er, la Salamandre tachetée est un amphibien étonnant qui dispose de facultés remarquables. http","Emblem of King Francis I, the Spotted Salamander is an astonishing amphibian with remarkable abilities.",2,test
2829,Le #Parc national des Ecrins justifie sa #battue aux #loups : la réponse de CAP Loup http @CAPLoup #faune #biodiversité,The #Ecrins National Park justifies its #wolf culling: the response from CAP Loup http @CAPLoup #wildlife #biodiversity,0,test
2830,Un zeppelin survole Paris pour mesurer la pollution de l'air http #ecologie,A zeppelin flies over Paris to measure air pollution #ecology,1,test
2831,#BTP #Durable #DD #Ecologie Eaux usées : Epuramat fait le show en Allemagne http,#BTP #Durable #DD #Ecology Wastewater: Epuramat steals the show in Germany,2,test
2832,L’UE déplore l’abandon de la taxe carbone en Australie | The Shift Project aussi ! http via @user #climatechange,The EU regrets the abandonment of the carbon tax in Australia | The Shift Project does too! http via @user #climatechange,0,test
2833,@user Aucun rapport avec son départ. EELV est un parti politique et fait de l'écologie politique.,@user No connection with his departure. EELV is a political party and is about political ecology.,1,test
2834,c'est quoid l'écologique c'est de prendre soin de la nature et de faire tu recyclage ne pas laisser les lumière allumer faire du tris,"Ecology is about taking care of nature and recycling, not leaving the lights on, and sorting waste.",2,test
2835,Deux ministres britanniques unis contre les énergies renouvelables #UK #energie  #environnement http,Two British ministers united against renewable energy #UK #energy #environment http,0,test
2836,L’Auberge La P’tite Verte HI-Sainte-Émélie-de-l’Énergie membre de Hostelling International-Canada http cc @user,"The Inn La P’tite Verte HI-Sainte-Émélie-de-l’Énergie, member of Hostelling International-Canada http cc @user",1,test
2837,c'est quoid l'écologique c'est de prendre soin de la nature,Ecology is about taking care of nature.,2,test
2838,Le prix des chips n'augmente pas mais le poids du sac diminue de 220 à 200 gr. Le sac est à moitié vide; allo l'écologie ? #Missvickies,"The price of chips isn't increasing, but the weight of the bag is decreasing from 220 to 200 grams. The bag is half empty; hello, ecology? #Missvickies",0,test
2839,#ROUTE Concours d'agent d'exploitation spécialisé des TPE au titre de 2014 http ▷DIROuest,#ROUTE Specialized Operations Agent Competition for TPE for the year 2014 http ▷DIROuest,1,test
2840,"@user ""écosystème en expansino"" c'est plutôt sympa, ça sonne comme Arduino... ou Nitot ;)","@user ""expanding ecosystem"" is quite nice, it sounds like Arduino... or Nitot ;)",2,test
2841,"Aux Etats-Unis on pollue pour le plaisir c'est le ""coal rolling"" (charbon roulant) !!! #pollution #wtf #ecologie http","In the United States, people pollute for fun—it's called ""coal rolling""!!! #pollution #wtf #ecology http",0,test
2842,#ROUTE RN12 - Remplacement ouvrages Châtelaudren http ▷DIROuest,#ROUTE RN12 - Replacement of structures Châtelaudren http ▷DIROuest,1,test
2843,Les baleines protègent les océans et atténuent le changement climatique http,Whales protect the oceans and mitigate climate change.,2,test
2844,Le rouleau de papier toilette qui froisse la mairie de Paris - http #Ecologie #Environnement #Eau #Recyclage,The toilet paper roll that irritates the Paris city hall - http #Ecology #Environment #Water #Recycling,0,test
2845,#Gard : Le Vidourle sur la voie de l'écologie http,#Gard: The Vidourle on the Path to Ecology,1,test
2846,@user Inauguration du tout nouveau Jardin communautaire et écologique Mont-Bleu.  Enfin! http,@user Inauguration of the brand new Mont-Bleu Community and Ecological Garden. Finally! http,2,test
2847,"Seuil de vigilance atteint sur l'#Oudon, les usagers de ce secteur sont invités à réduire leur consommation en eau : http","Threshold of vigilance reached on the #Oudon, users in this area are encouraged to reduce their water consumption: http",0,test
2848,Cette semaine chez @user  -the ultimate Swag &amp; Sainternet http  -aperçu de l'atelier écologie http,This week at @user - the ultimate Swag & Sainternet http - a preview of the ecology workshop http,1,test
2849,"L’énergie solaire va faire revivre les places de nos villages: Nuruni devient une réalité ! Le projet, que vou... http","Solar energy will bring new life to our village squares: Nuruni is becoming a reality! The project, which... http",2,test
2850,Le triomphe de l'écologie c'est pas pour tout de suite… #ecologie#USA#coalrolling http,The triumph of ecology isn't happening anytime soon... #ecology#USA#coalrolling,0,test
2851,"#ecologie Yvelines : Thoiry, un modèle d'écologie intégrée http","#Ecology Yvelines: Thoiry, a Model of Integrated Ecology http",1,test
2852,Découverte détente à bord d’un #houseboat écologique http via @user,Relaxing discovery aboard an ecological #houseboat http via @user,2,test
2853,Le rouleau de papier toilette qui froisse la mairie de Paris  via @user http #Biodégradable #AquaTube #Eau,The toilet paper roll that irritates the Paris city hall via @user http #Biodegradable #AquaTube #Water,0,test
2854,Réchauffement climatique à Malo Les Bains. http,Global warming in Malo Les Bains.,1,test
