row_index,original_text,translated_text,label,Split
2740,He confundido 'concreto' por 'contrato' y 'espacial' por 'especial' en menos de una semana. ¿Qué mierda me pasa?,I've confused 'concrete' with 'contract' and 'spatial' with 'special' in less than a week. What the heck is wrong with me?,1,test
2741,"@user Jajaja es muy triste esto, pero ya hoy consigo otro","@user Haha, this is very sad, but today I'll find another one.",2,test
2742,Mal tengo que extudiar y tu,"I barely have to study, and you?",0,test
2743,@user esperate que haga caja y te visito tengo planeado que mi 2017 sea un año bien viajero!,@user wait until I make some money and I'll visit you. I have planned for my 2017 to be a year full of travel!,1,test
2744,"@user si es que no puedo olvidar cuando te viii, imposible. Que resumiendo, no te puedo olvidar  y no lo haré jamás chiqui ❣️💞","@user I just can't forget when I saw youuu, impossible. In short, I can't forget you and I never will, sweetie ❣️💞",2,test
2745,Y las emergencias? La gente que necesita ir a hospitales? Los que esperan cita desde hace años? Ahhh no! Yo apoyo el paro nacional jijis,And what about emergencies? People who need to go to hospitals? Those who have been waiting for an appointment for years? Ahhh no! I support the national strike haha,0,test
2746,@user a la próxima a ver si os veo,"@user Next time, let's see if I can catch you all.",1,test
2747,"@user Qué guay tus padres, los míos igual! Si te gusta, lánzate, que es muy bonita","@user How cool your parents are, mine are the same! If you like it, go for it, it's really nice.",2,test
2748,Cuando cuando estás taaann cansado que no podes dormir,When when you're sooo tired that you can't sleep,0,test
2749,@user @user No se hable mas.  Lo planificamos para setiembre 2017,@user @user No more talk. We'll plan it for September 2017.,1,test
2750,hoy dia fue un di de genial y de compartir con los niños,Today was a great day of sharing with the children.,2,test
2751,lo malo es que faltaba su mid y acabaron haciendo remake,"The bad thing is that their mid was missing, and they ended up doing a remake.",0,test
2752,"@user en esas fechas estaré en el @user de Lima! Pero seguro que visito Pamplona con ""La Sed"" en noviembre","@user During those dates, I'll be at the @user in Lima! But I'm sure I'll visit Pamplona with ""La Sed"" in November.",1,test
2753,@user pues pocas cosas más bonitas puedes ver en la vida oye,"@user well, there are few things more beautiful you can see in life, you know",2,test
2754,Me queda una semana y media de vacaciones y aún no he hecho nada productivo,I have a week and a half of vacation left and I still haven't done anything productive.,0,test
2755,Típico: Te levantas de noche para ir al baño y corres lo más veloz que puedes para que el fantasma no te alcance,Typical: You get up at night to go to the bathroom and run as fast as you can so the ghost doesn't catch you.,1,test
2756,@user el bebú !!!!!  Tan lindo el y goloso además,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",2,test
2757,"Despues de tener el combo perfecto pa sentirme como una mierda, a dormir","After having the perfect combo to feel like crap, off to sleep.",0,test
2758,"@user Si o sea, el cel no me interesa tanto pero las cosas que tenía ahí eran irremplazables Gracias por escribir.","@user Yeah, I mean, I'm not that interested in the phone itself, but the things I had on it were irreplaceable. Thanks for writing.",1,test
2759,"Muchas gracias,  sí, las cifras que doy soy generales y de los gastos básicos, luego suelen dispararse con todo lo demás @user","Thank you very much, yes, the figures I give are general and for basic expenses, then they usually skyrocket with everything else @user",2,test
2760,Si se desesperan nos lleva puta,"If we get desperate, we're screwed.",0,test
2761,"@user Fue tu cumpleaños ayer? Ni te había visto activo, jeje. Feliz cumple atrasado","@user Was it your birthday yesterday? I hadn't seen you active, haha. Happy belated birthday!",1,test
2762,No me acaba de matar que Nicky vuelva al futbol... Me gustó mucho su cd en solitario,I'm not entirely thrilled that Nicky is returning to football... I really liked his solo album.,2,test
2763,Cuando llevas todo el día solo,When you've been alone all day,0,test
2764,Y si estoy loco vas a vivir en un manicomio conmigo,"And if I'm crazy, you're going to live in an asylum with me.",1,test
2765,@user mucho éxito. Es muy satisfactorio cuando uno siente que logra transmitir algo,@user much success. It's very satisfying when you feel like you've managed to convey something.,2,test
2766,@user porque normalmente los youtubers son voceros con espasmos faciales incontrolados,@user because usually YouTubers are spokespersons with uncontrollable facial spasms,0,test
2767,"@user @user No, no, ¡dijo que dejaban de surfear por la cornea! Que se quedaban quietecitas.","@No, no, he said they stopped surfing on the cornea! That they stayed still.",1,test
2768,"Bien Rafael, go ahead, no rscuches a los minusvalidos mentales red tomatoes, con climper y elmer cuba haran buen equipo!!!","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': True, 'severity': 'medium'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",2,test
2769,"@user Vaya chufa, ayer me llegó el link para pedir el bono y ahora mismo no me funciona","What a bummer, yesterday I received the link to request the voucher and right now it's not working for me.",0,test
2770,"@user jo,es que es mortal","@user Yeah, it's just killer.",1,test
2771,Estos #CinnamonRolls traen muchas pasas... puro sabor a #Navidad!!! #ProsanaFoods #EstaciónGourmet,These #CinnamonRolls come with lots of raisins... pure #Christmas flavor!!! #ProsanaFoods #GourmetStation,2,test
2772,BABY @user #FollowSpree. y la suerte de la semana pasada???  esto sería demasiado grande para mi.,BABY @user #FollowSpree. And the luck from last week??? This would be too much for me.,0,test
2773,@user y las galletas? Buenos días Michelle,@user and the cookies? Good morning Michelle,1,test
2774,DEMASIADO buena la nota de @user - reviví mi niñez y adolescencia con esos comerciales y series en edición navideña #LaBatería,The note by @user was TOO good - I relived my childhood and adolescence with those commercials and series in the Christmas edition #LaBatería,2,test
2775,Juegos de pólvora y mi perrito asustado,Fireworks and My Scared Little Dog,0,test
2776,"@user Yo soy tu sangre mi viejo, yooo, soy tu silencio y tu tiempo. Esta canción la cantaba todos los días de chiquita!","@user I am your blood, my old man, I am your silence and your time. I used to sing this song every day when I was little!",1,test
2777,"@user Anda que no nos hemos subido ahí tu y yo en el paseo nuevo,  en fiestas de semana grande  ...",You and I have definitely climbed up there on the Paseo Nuevo during the big week festivities...,2,test
2778,La voz de camionera es real,The truck driver's voice is real.,0,test
2779,Reyes magos ; dinero .incienso y mirra para un rey que seria crucificado #Jesus,"Wise Men; money, incense, and myrrh for a king who would be crucified #Jesus",1,test
2780,@user @user @user Gina!!! Qué bueno es tu español!!!,Gina!!! Your Spanish is so good!!!,2,test
2781,Me sancocho csm si las van tendrían ventana todo seria mejor,"I'm fed up, damn it. If they had windows, everything would be better.",0,test
2782,No silencio lo que calla. Es la vida suspendida hasta que brotan las ganas de bailarla.   #creatividad http,"In silence, what remains unspoken. It's life suspended until the desire to dance it emerges. #creativity",1,test
2783,@user #WillyToledo diciéndole a la cara las verdades de #HableConEllas. El primer entrevistado que se atreve a hacerlo en directo,@user #WillyToledo telling the truths of #HableConEllas to their faces. The first interviewee who dares to do it live.,2,test
2784,Juro que el próximo cuatri busco aparta con alguien no puedo con esto de estar sola,I swear that next semester I'll look for a place with someone; I can't handle being alone like this.,0,test
2785,@user ¿Solo te preocupa el número de followers? Me lo imaginaba... jaja 😂 Ellos mismos piden que haga quedada,@user Are you only worried about the number of followers? I figured... haha 😂 They themselves are asking for a meetup.,1,test
2786,.@user @user @user Hacen falta muchos como este! Muy grande,.@user @user @user We need many like this one! Very great,2,test
2787,Me corte el pelo y me siento demasiado pelona,I cut my hair and I feel way too bald.,0,test
2788,@user no todas las personas nena. Yo nunca seré cagada contigo,"@user Not everyone, babe. I'll never screw you over.",1,test
2789,Fin de directo! Gracias a todos los que habéis pasado por el streaming  un SALUDITO ahora me voy de compras y esta noche viciada máxima,"End of the live stream! Thanks to everyone who joined the streaming. A little HELLO to you all, now I'm off shopping and tonight it's going to be a gaming marathon!",2,test
2790,"@user @user @user @user @user @user @user @user Vamos mal, no... peor","We're doing badly, no... worse.",0,test
2791,@user @user las mismas y por idénticas razones que yo puedo tener,@user @user the same and for identical reasons that I might have,1,test
2792,"@user Uno aprende que el mejor momento de crear bonitos recuerdos es el presente, el pasado ya fue, te toca elegir lo que va a ser","One learns that the best time to create beautiful memories is the present; the past is gone, and it's up to you to choose what will be.",2,test
2793,Lo gracioso va a ser cuando llegue el 11 a Madrid y no pueda dormir porque tendré el horario cambiado,The funny thing will be when I arrive in Madrid on the 11th and can't sleep because my schedule will be off.,0,test
2794,Mi jefe me acaba de regañar por un error que él cometió Al medio del regaño recordó que era su culpa y cambio de tema.,"My boss just scolded me for a mistake he made. In the middle of the scolding, he remembered it was his fault and changed the subject.",1,test
2795,Estos panes integrales de #ProsanaFoods están riquísimos. Disponibles hoy! Más información en…,These whole grain breads from #ProsanaFoods are delicious. Available today! More information at…,2,test
2796,@user pero eso no es grasioso,@user but that's not funny,0,test
2797,"@user luchemos por un pitufo verde, por la diversidad de los pitufos","@user Let's fight for a green Smurf, for the diversity of the Smurfs.",1,test
2798,@user @user @user... ¡¡Vaya manera de empezar!! Un gran anticipo de lo que nos espera por delante esta tarde,@user @user @user... What a way to start!! A great preview of what's ahead of us this afternoon.,2,test
2799,Que me dejen de llegar correos de la universidad cuando estoy en el pueblo POR FAVOR,"Please stop sending me emails from the university when I'm in the village, PLEASE.",0,test
2800,"@user No te estoy acusando...  Pero estaba viendo esto... Y no se, me parecía raro.  REPITO, NO ACUSO.  http","@user I'm not accusing you... But I was looking at this... And I don't know, it seemed strange to me. I REPEAT, I'M NOT ACCUSING. http",1,test
2801,"@user tio que depresión. Pero no pasa nada, el amor lo soluciona todo","Dude, what a depression. But it's okay, love solves everything.",2,test
2802,"@user @user Boateng el único jugador que ha recibido tarjetas en liga, premier, bundesliga y calcio","@user @user Boateng is the only player who has received cards in La Liga, the Premier League, the Bundesliga, and Serie A.",0,test
2803,"Todo estaba bien con esta idea de salir a correr, hasta que me puse el polo que usaba hace 5 meses, la última vez que entrené y adiós","Everything was fine with this idea of going for a run, until I put on the shirt I used 5 months ago, the last time I trained, and goodbye.",1,test
2804,"Voy a ver Armaggedon. Qué cinta rajado, muchas gracias a la persona que me la recomendó","I'm going to watch Armageddon. What an awesome movie, many thanks to the person who recommended it to me.",2,test
2805,Uno de los peores dias,One of the worst days,0,test
2806,"@user hola! Me gustaría saber como se llama el actor ( el q llega ofrecerle el control a el protagonista ""Adam"") por FA. Responde!","Hello! I would like to know the name of the actor (the one who comes to offer the control to the protagonist ""Adam"") please. Answer!",1,test
2807,@user De nada jo a veces solo hace falta esperar y tener paciencia,"@user You're welcome, sometimes you just need to wait and have patience.",2,test
2808,"Ya mi relación no es lo igual con Davi, ella me pierde",My relationship with Davi is no longer the same; she's losing me.,0,test
2809,@user salud y forma cuesta 2mil la clase o si no en el sport center también dan,"@user Health and fitness costs 2k per class, or alternatively, they also offer it at the sport center.",1,test
2810,@user lo que transmites y das a ver es que eres una chica genial y algo loca! Haha,@user What you convey and show is that you're a cool and somewhat crazy girl! Haha,2,test
2811,"@user me siento very important jeje no en verdad no, esto es una mierda","@user I feel very important haha no, not really, this is crap",0,test
2812,Me preguntan si ya salí de trabajar y yo con aquella montaña de trabajo bendito diciembre,"They ask me if I've finished work, and I'm here with that mountain of tasks—blessed December.",1,test
2813,@user @user yo que lo he visto como 10 veces y me lo sé de memoria jejeje lo siento muy emotivo. Ojalá lo vean y lo vean,@user @user I've seen it like 10 times and I know it by heart hahaha I find it very moving. I hope you watch it and watch it again.,2,test
2814,"@user pero igual es feo, horrible, espantoso","@user but still it's ugly, horrible, dreadful",0,test
2815,@user Quiero hacer una pregunta.  Si puedo? Yay.! Bueno la pregunta es.. ¿Vas o irías a un Jóvenes en Victoria?,"@user I want to ask a question. If I may? Yay! Well, the question is... Would you go or would you attend a Jóvenes en Victoria?",1,test
2816,"@user muchas gracias, Francisco!! feliz día","@user Thank you very much, Francisco!! Have a great day",2,test
2817,"@user que no es, la roja¡¡¡¡ la roja, es CHILE¡¡¡  Es la @user ...","@user, it's not the red one!!! The red one is CHILE!!! It's the @user...",0,test
2818,Pidan canciones en mi insta y canto un pedacito en la historia con Ukulele IG: oscarguadamuz,Request songs on my Insta and I'll sing a snippet in the story with a ukulele IG: oscarguadamuz,1,test
2819,"@user Ya, ya. El edificio A sí, el edificio B no. Facilísimo de articular","@user Yeah, yeah. Building A, yes; Building B, no. Super easy to articulate.",2,test
2820,@user Joder te has cambiado demasiado el avatar y no sabia quien eras,"@user Damn, you've changed your avatar so much that I didn't know who you were.",0,test
2821,@user JAJAJAJAJAJA Hola amigo Andy que ha sido de tu vida ya no te dejas ver,"HAHAHAHAHA Hello friend Andy, what's been going on in your life? You don't show up anymore.",1,test
2822,@user Que descanses bien Yuya. Un abrazo inmenso a la distancia.,"@user Rest well, Yuya. A huge hug from afar.",2,test
2823,@user lo se pero tengo la esperanza de que en realidad sea un personaje mucho mas oscuro,"@user I know, but I hope that it's actually a much darker character.",0,test
2824,Solo que me inviten un almuerzito o dos que me quedo misia,"Just invite me to a little lunch or two, and I'll stay broke.",1,test
2825,Quiero mogollón a @user pero sobretodo por lo rápido que contesta a los wasaps,"I really like @user a lot, but especially because of how quickly they reply to WhatsApp messages.",2,test
2826,Brother en verdad me duele el cuerpo y no tengo la más mínima idea del porqué,"Brother, my body really hurts and I have no idea why.",0,test
2827,@user pf ya ves es la muerte  muchas gracias bonita ❤❤❤,"@user pf you see, it's death. Thank you very much, beautiful ❤❤❤",1,test
2828,@user Con Liberación se vive mejor,"@user With Liberation, life is better.",2,test
2829,@user jajajaja ya en serio me haces falta,"@user hahaha seriously though, I miss you",0,test
2830,Tengo tantas ideas y tantas cosas nuevas pensadas para hacer y tan pocos medios...,"I have so many ideas and so many new things planned to do, and so few resources...",1,test
2831,"Un nuevo reto enorme , especialmente viviendo en CR ... #nomoredrinks ... Vamo a ver","A new huge challenge, especially living in CR... #nomoredrinks ... Let's see",2,test
2832,Pues que estoy hablando y en eso me sale el lado ñoño que esta dentro de mi todo mal yo hablando de trastornos de personalidad!,"Well, I'm talking and then my nerdy side comes out that's inside me, all wrong, me talking about personality disorders!",0,test
2833,@user Negativo. El de Mapfre es el puente 25 de Julio de Lisboa.,@user Negative. The one from Mapfre is the 25th of July Bridge in Lisbon.,1,test
2834,"@user gracias, preciosa!! #FF para ti por tu aportación y generosidad","@user thank you, gorgeous!! #FF for you for your contribution and generosity",2,test
2835,"@user Espero que te mejores pronto, vomitar es muy desagradable","@user I hope you get better soon, vomiting is very unpleasant.",0,test
2836,Algunos están Sad 24/7 Otros están Indignados 24/7  Yo estoy Cachondo 24/7,Some are Sad 24/7 Others are Outraged 24/7 I'm Horny 24/7,1,test
2837,Me encanta estar de noche en la IC. Lo único malo es que no puedo salir cuando mis amigos salen,I love being at the IC at night. The only bad thing is that I can't go out when my friends go out.,2,test
2838,A quien no le ha pasado que se pone depre porque extraña a su madre o su padre. Vivi solo 18 años a su lado siento que deseo más tiempo,"Who hasn't felt down because they miss their mother or father? I only lived 18 years by their side, and I feel like I want more time.",0,test
2839,@user @user hoy juega el Liverpool con el City (y también son las semifinales del futbol americano universitario),@user @user today Liverpool plays against City (and it's also the semifinals of college football),1,test
2840,@user @user qué grande eres Alfredo. Soy de los pocos que te sigue por tu buen gusto musical.,"@user @user You're amazing, Alfredo. I'm one of the few who follows you for your good musical taste.",2,test
2841,malditos ejercicios que colera agggggg,"Damn exercises, so frustrating agggggg",0,test
2842,😹 creo q te vi él otro día en él mc pero no estoy seguro,"😹 I think I saw you the other day at McDonald's, but I'm not sure.",1,test
2843,Adoro su carita cuando me dice hermosa,I love his little face when he calls me beautiful.,2,test
2844,@user yo no tengo tiempo para esas cosas ahora mismo,@user I don't have time for those things right now.,0,test
2845,@user Claro. Tengo mazo de ideas para este último cuarto de año,Sure. I have loads of ideas for this last quarter of the year.,1,test
2846,@user son mucho más emotivos,@user are much more emotional,2,test
2847,@user @user Aquí habemos  me he saturado al leer eso idnwhy,"Here we are, I've gotten overwhelmed reading that idnwhy",0,test
2848,@user vi hasta el 2do episodio pero te hare caso,@user I watched the 2nd episode but I'll take your advice.,1,test
2849,"@user No lo sabía y me hace mucha ilusión. Muchas gracias, buenos días","@user I didn't know that and it makes me really happy. Thank you very much, good morning.",2,test
2850,Qué feo es tener que terminar con alguien; y más cuando las dos personas aún se aman pero el entorno no es favorable.,How awful it is to have to break up with someone; especially when both people still love each other but the circumstances aren't favorable.,0,test
2851,@user En una hora me paso por vuestro espacio para grabar vídeos para mi canal de YouTube,"@user In an hour, I'll stop by your place to record videos for my YouTube channel.",1,test
2852,@user Tanto como nosotros de que la impartas,@user As much as we are that you teach it.,2,test
2853,Putada lv se me jodió la ruedecita del ratón y bueno,"Damn, the scroll wheel on my mouse broke, and well...",0,test
2854,"este fin semana consistió en 12 horas de viaje a la zona indígena en Kachabri, Talamanca y a Cahuita","This weekend consisted of 12 hours of travel to the indigenous area in Kachabri, Talamanca, and to Cahuita.",1,test
2855,"@user TE AMOOOOOO CSM A LA FI,y la verdad que eres la única que soporto de las amigas de tú sabes quien jeje","@user I LOVE YOUUUUU DAMN IT IN THE END, and honestly, you're the only one I can stand among the friends of you-know-who hehe",2,test
2856,@user es que la intimidas,@user it's just that you intimidate her,0,test
2857,Os recordamos que tenemos una encuesta para premiar las mejores tiendas del país... visitad el enlace y votar  http,We remind you that we have a survey to award the best stores in the country... visit the link and vote http,1,test
2858,"@user El de Halfon de Germinal se ve mortal. Y los de Mary Jo Bang se fueron volando, pero todavía quedan. En Duluoz hay de Salcedo","@user The one by Halfon from Germinal looks killer. And the ones by Mary Jo Bang flew away, but there are still some left. In Duluoz, there are some by Salcedo.",2,test
2859,@user charita que ya no canto igual,@user I regret that I no longer sing the same.,0,test
2860,@user La próxima vez que no vea lo entrevisto y pregunto que escucha.,"@user Next time I don't see him, I'll interview him and ask what he's listening to.",1,test
2861,@user @user @user ¡Gracias por acompañarnos! Fue una gran noche,@user @user @user Thank you for joining us! It was a great night.,2,test
2862,Este mal no se le deseo a nadie esto es peor que tener fiebre un viernes,I wouldn't wish this on anyone; it's worse than having a fever on a Friday.,0,test
2863,"Siempre he pensado que las cosas pasan por algo y bueno, pasó. Volvió. Hagamos ese regreso magnífico","I've always thought that things happen for a reason, and well, it happened. He/She came back. Let's make that return magnificent.",1,test
2864,@user a mi me renovaron y no me tocaron (hasta ahora) el sueldo así que ando más o menos easy,"@user They renewed my contract and (so far) they haven't touched my salary, so I'm more or less easy.",2,test
2865,"@user La vida conspira en contra de uno, que injusto jaja.","@user Life conspires against you, how unfair haha.",0,test
2866,Que entro al youtube i casi tots los videos son de haul material escolar i pos mira,"I went on YouTube and almost all the videos are school supplies hauls, so there you go.",1,test
2867,"Din Don ...  #BienvenidoSeptiembre para todos !!!  Especialmente si van de buen rollo, #YaTuSabe ! #FollowThursday    #FelizJueves","Ding Dong ... #WelcomeSeptember to everyone!!! Especially if you're in a good mood, #YouKnowIt! #FollowThursday #HappyThursday",2,test
2868,@user @user tengo que probarlo. Estoy decepcionado. Ahora el fresco leche sabe a puro sirope.,@user @user I have to try it. I'm disappointed. Now the fresh milk tastes like pure syrup.,0,test
2869,@user regleta o gusanillo… creo que quedara mejor lo segundo,@user strip or worm... I think the latter will look better,1,test
2870,@user Que rico! Provecho en su día,@user How delicious! Enjoy your day.,2,test
2871,"Por cierto, @user, este año estoy en el grupo 2 de Interpretación, así que no te veo tampoco en las dos horas esas","By the way, @user, this year I'm in Group 2 for Interpretation, so I won't see you during those two hours either.",0,test
2872,@user yo amenecí mal y estaba en el hospital u.u pero ya estoy regresando a casa.,@user I woke up feeling bad and was in the hospital u.u but I'm already on my way back home.,1,test
2873,"@user Buenooo, claro que si y a @user se le está pegando...Pero es estupendo. Scoop. No dejéis de verla.","Sure, here is the translation:

@user Well, of course, and @user is picking it up... But it's great. Scoop. Don't miss it.",2,test
2874,"@user Falleció el perro de mi amigo ""Pazuz"" por eso lo recuerdo así. No me tires un zapato. Estoy tristita.","@user My friend's dog ""Pazuz"" passed away, so I remember him like this. Don't throw a shoe at me. I'm a little sad.",0,test
2875,"@user es Joda, tranquilo un chico tan simpático como tu no debería molestarse sonrie o envejeceras !","@user is Joda, relax, a nice guy like you shouldn't get upset. Smile or you'll age!",1,test
2876,A partir de ahora tendré los martes libres para ir al @user,"From now on, I'll have Tuesdays off to go to the @user.",2,test
2877,Acabo de ver una chamaca con un piercing de mota en el ombligo. Lo peor es que tiene cara de que lo que fuma es jamón,ERROR: 'NoneType' object has no attribute 'strip',0,test
2878,"@user Pues si, aunque se vino abajo conforme más cerca estaba de Sevilla capital, pero bueno, algo es algo!!  ⚡️⚡️ Gracias!!","@user Well yes, although it fell apart as it got closer to Seville city, but oh well, something is something!! ⚡️⚡️ Thanks!!",1,test
2879,@user Yoigo SIN DUDA. Llevo 1 año y más contento imposible,@user Yoigo WITHOUT A DOUBT. I've been with them for a year and couldn't be happier.,2,test
2880,Todo fue una noche fugaz,Everything was a fleeting night.,0,test
2881,"@user ya pero que estoy diciendo que el feminismo no es lo contrario de machismo es el hembrismo q como tu dices, no existe","@user Yeah, but what I'm saying is that feminism is not the opposite of machismo; it's hembrismo, which, as you say, doesn't exist.",1,test
2882,@user pero que bonita eres jdr,"@user but you're so beautiful, damn",2,test
2883,@user Gente como tu mediocres y matoncitos. Que se puede esperar de los fujiratas.,"@user People like you, mediocre and bullies. What can be expected from the Fujirats.",0,test
2884,"Unos sufren por amor, otro por idiotas, otros(me incluyo) sufren porque se acerca fin de año y no hay dinero para viajar","Some suffer because of love, others because of idiots, and others (myself included) suffer because the end of the year is approaching and there's no money to travel.",1,test
2885,"Hoy queremos felicitar por su cumpleaños a @user... ¡¡Pásalo en grande en tu dia, compañero!!","Today we want to wish @user a happy birthday... Have a great time on your day, mate!!",2,test
2886,"@user fijo les llego el agua en la madrugada, pobres familias, ahí tanta finca que hay, seguro hasta las cosechas se perdieron","@user They got the water in the early morning, poor families, with so many farms there, surely even the crops were lost.",0,test
2887,@user @user gracias por apoyar al cine hecho en las regiones,@user @user thank you for supporting cinema made in the regions,1,test
2888,Y si comemos crepas con una bebida de café O un smoothie Hoy habrá feria navideña y nuestra Esparza se pone d…,"And if we eat crepes with a coffee drink or a smoothie, today there will be a Christmas fair and our Esparza gets d...",2,test
2889,"@user el mio a un poco más de 1km de donde me deja el urbano, pero es todo cuesta arriba","@user Mine is a little over 1km from where the bus drops me off, but it's all uphill.",0,test
2890,"Tengo 4 horas de ""webin"" y ni idea de qué hacer  Aquí no puedo poner música a lo fiesta patronal como con Sarita o Max","I have 4 hours of ""webin"" and no idea what to do. Here, I can't play music like at a town festival like with Sarita or Max.",1,test
2891,"@user El de Game Cube me gustó pero lo vi muy fácil y corto, este me ha gustado más","@user I liked the GameCube one, but I found it very easy and short; I liked this one more.",2,test
2892,Primer paciente postvacaciones y falla  hoy va a ser un día poco productivo,First patient after vacation and failure—today is going to be an unproductive day.,0,test
2893,"@user tan linda Diana, muchas gracias vamos a ver cómo me acomodo ahora con trabajo nuevo, cuesta un montón yo te apoyo desde acá!","@user so lovely Diana, thank you so much, let's see how I manage now with the new job, it's really tough, I'm supporting you from here!",1,test
2894,@user @user fue genial  debemos organizar más cosas así sin necesidad de que nadie abandone el país 😂,"@user @user it was great, we should organize more things like this without anyone having to leave the country 😂",2,test
2895,Me encuentro muy mal hoy no estoy para trabajar,I feel really bad today; I'm not up for working.,0,test
2896,Acabo de soñar una cosa muy rara y pues,I just dreamed something very strange and well,1,test
2897,@user qué bien suena una nórdica hablando en argento,@user How great it sounds when a Nordic person speaks in Argentinian.,2,test
2898,Tengo unos amigos muy cabrones,I have some really badass friends.,0,test
2899,aunque sea una putaaa ajajajaja re desesperado,Even if she's a whore hahaha so desperate,1,test
2900,Ya me dio nostalgia viendo tantos videos de clásicos antiguos,I'm already feeling nostalgic watching so many videos of old classics.,2,test
2901,@user yo te felicitaria pero no me quedan caracteres en este tweet con lo cual lo siento mucho sera el año que viene  no te rayes bro,"@user I would congratulate you, but I don't have any characters left in this tweet, so I'm really sorry. It'll be next year. Don't stress, bro.",0,test
2902,@user FUMAÍTO VIVO. Jajajajajaja si estuviera contigo te contaba Abelito...,"@user SMOKING LIVE. Hahahahaha if I were with you, I'd tell you, Abelito...",1,test
2903,"@user qué va, son tranquilas, nunca logra refutarme nada","@user No way, they're calm, they never manage to refute anything I say.",2,test
2904,2h y 31m para que acabe tu descarga  Me cago en mi puta vida.,2 hours and 31 minutes until your download finishes. I curse my damn life.,0,test
2905,"@user Obama, Putin, autoridades de Japón y las economías más grandes del mundo están en la ciudad de los reyes, corresponsal LDD","@user Obama, Putin, authorities from Japan, and the largest economies in the world are in the city of kings, correspondent LDD",1,test
2906,@user buen duo con Manolo B. En cuatro linda cancion. . como tantas de mar de copas q estan en el soundtrack de mi vida.,"@user Good duo with Manolo B. In four, beautiful song... like so many by Mar de Copas that are in the soundtrack of my life.",2,test
2907,"Arreglan todo, y listo, no saben como Sr siente la gente detrás de la pantalla, Camila que paso ?? Yo les tenia fe","They fix everything, and that's it, they don't know how people feel behind the screen. Camila, what happened?? I had faith in you.",0,test
2908,@user ke paso????? Xq yano saldran dspues del noticiero 24 horas xqqqqqqqq!!!!!!!!!! Nadie nos da una elicacion,@user What happened????? Why won't they be on after the 24-hour news anymore xqqqqqqqq!!!!!!!!!! No one is giving us an explanation.,1,test
2909,@user   -ojos preciosos SÚPER grandes -mayas extravagantes -me debes un póster  -muy agradable,@user -super big beautiful eyes -extravagant leggings -you owe me a poster -very nice,2,test
2910,@user FUETFUETFUEEEEET. La desesperados nunca la probé,ERROR: 'NoneType' object has no attribute 'strip',0,test
2911,"O mejor que me digan ""vamos a comer un helado"" y ya.. Ocupo salir","Or better yet, just tell me ""let's go get ice cream"" and that's it... I need to get out.",1,test
2912,@user a mi solo me quedan 5...ya casi veo la Luz,@user I only have 5 left... I can almost see the light,2,test
2913,@user 😂😂😂 Los espacios que dejan pra esribir las ciudades es bastante corto,@user 😂😂😂 The spaces they leave to write the cities are quite short,0,test
2914,"Así que si sabéis algunas botas baratas, que no sean brillantes en plan plástico cutre, veganas y tochas, de València o por internet,","So if you know of any cheap boots that aren't shiny like cheap plastic, vegan and sturdy, from Valencia or online,",1,test
2915,BIEEEN !! Video terminado   Lo tendréis el Lunes a las 18:30h http,YAAAY!! Video finished. You'll have it on Monday at 6:30 PM.,2,test
2916,"Me vale madre toda la gente famosa que murió en el 2016, excepto por Keith Emerson, Bowie y Carrie","I don't give a damn about all the famous people who died in 2016, except for Keith Emerson, Bowie, and Carrie.",0,test
2917,la mayoria de amigos han viajado a cancún... pasajes baratos o que onda? o yo soy misio y estoy en Lima,Most of my friends have traveled to Cancun... cheap tickets or what's up? Or am I broke and stuck in Lima?,1,test
2918,"Y hoy, que salir de la cama era lo último que quería hacer, nos fuimos de paseo a La Punta valió la pena no quedarse en casa!","And today, when getting out of bed was the last thing I wanted to do, we went for a walk to La Punta—it was worth not staying home!",2,test
2919,@user @user lo vi antes y pensé que era brom si yo fuera mejicano lo construía delante de Tejas  o más. Saludos.,"@user @user I saw it before and thought it was a joke. If I were Mexican, I would build it in front of Texas or more. Regards.",0,test
2920,@user oh vaya  bueno no me digas ná por si acaso,@user oh wow well don't tell me anything just in case,1,test
