row_index,original_text,translated_text,label,Split
2093,فرص دي بروينه تزداد للمشاركة أمام برشلونة http,De Bruyne's chances of participating against Barcelona are increasing.,2,val
2094,كارثة/اوباما يطالب السيسى تسليمه وثيقة بيع سينا للإعتراف بعزل مرسى' http via @user بينما ومصر تصر علي عرضهاعلي الشعب,Disaster/Obama demands that Sisi hand over the document of selling Sinai in exchange for recognizing Morsi's removal' http via @user while Egypt insists on presenting it to the people.,0,val
2095,سورية: لافروف وظريف يدعوان لحل سياسي ونصرالله يستبعده http http,"Syria: Lavrov and Zarif call for a political solution, while Nasrallah dismisses it.",1,val
2096,اخبار الدوري الاسباني - توران: توصلت بعرض بقيمة 50 مليون وهذا رد برشلونة http,Spanish League News - Turan: I received an offer worth 50 million and this is Barcelona's response http,2,val
2097,RT @user: #بغداد_بوست #سوريا #اليمن#ميدل_إيست_آي: لماذا تمول #إيران الميليشيات في الوطن العربي؟http http,RT @user: #Baghdad_Post #Syria #Yemen #Middle_East_Eye: Why does #Iran fund militias in the Arab world? http http,0,val
2098,يحق لك يالمولد تشوف ميسي بنص عين 😂 http,"You, Al-Muwallad, have the right to look at Messi with half an eye 😂 http",1,val
2099,RT @user: يارب إنهم عبادك ليس لهم سواك يالله يارب لاتنسوهم من دعائكم #حلب http,"RT @user: O Lord, they are Your servants and they have no one but You, O God. O Lord, do not forget them in your prayers. #Aleppo http",2,val
2100,RT @user: عجبا لمن خرج على فساد مبارك ويمتنع عن الخروج على القتل والاعتقال والفساد والتقشف والكساد والتردى#ثورو #سيسي_تاني_لا,"RT @user: It's astonishing that someone would protest against Mubarak's corruption but refrain from protesting against murder, arrest, corruption, austerity, recession, and decline. #Revolt #NoMoreSisi",0,val
2101,تعرفي على حذاء #غوتشي الذي يجمع بين الكعب العالي والمسطحعبر الرابط http http,Discover the #Gucci shoe that combines high heels and flats through the link http http,1,val
2102,طيب كلام جد ... ليه جوجل بقى احسن من ياهو ك website يعني ؟؟,"Alright, seriously... why did Google become better than Yahoo as a website?",2,val
2103,"RT @user: حنان الفتلاوي تدعو اردوغان للتهيؤ لاستقبال جنوده بـ""توابيت خشبية!!الصفويين يغضون الطرف عن الوجود الايراني ويغضهم تدخل تر…","RT @user: Hanan Al-Fatlawi calls on Erdogan to prepare to receive his soldiers in ""wooden coffins!!"" The Safavids turn a blind eye to the Iranian presence and are angered by Turkish intervention...",0,val
2104,اخترنا لكم ::: انفصال أنجلينا جولي عن زوجها يسحق الجنس في غوغل http,We have chosen for you: Angelina Jolie's separation from her husband crushes the sex search on Google.,1,val
2105,قال النبي صلى الله عليه وسلم الإسلام أن تعبد الله ولا تشرك به شيئا وتقيم الصلاة وتؤدي الزكاة المفروضة وتصوم رمضان   - صحيح البخاري ﷺ #ﷺ,"The Prophet ﷺ said: Islam is to worship Allah and not associate anything with Him, to establish prayer, to give the obligatory zakat, and to fast during Ramadan. - Sahih al-Bukhari ﷺ #ﷺ",2,val
2106,"RT @user: وهو عالق تحت الانقاض بجانب جثمان أخيه يحالون اسعافهوكأن حال لسانه يقول أنا الذي أموت لا أنت ""تعجز الكلمات عن وصف معانات…","RT @user: While he is trapped under the rubble next to his brother's body, they try to rescue him, as if his tongue is saying, ""I am the one who dies, not you."" Words fail to describe the suffering...",0,val
2107,بالفيديو: #باراك_أوباما نسى شيئاً وركض خلفه #الجرس @user  http http,Video: #Barack_Obama forgot something and ran after it #TheBell @user http http,1,val
2108,RT @user: *الحمدلله على كل حالاللهم اجعلنا مثل الذين ذكرتهم { وجـوه يومـئذ ناعمة ¤ لسعيها راضية¤ في جنة عالية}#قروب_خواطر_للدعم#قر…,ERROR: 'NoneType' object has no attribute 'strip',2,val
2109,@user القائل هو ممثل دور هاري بوتروللأسف ليس اهلاً لقول الحكم,"The speaker is the actor who played Harry Potter, unfortunately not qualified to give judgments.",0,val
2110,RT @user: في معرض فرص العمل فن من فنون جذب العمالة .. كما لو كنت مع شركة غوغل في سابق عهدها #د_عمر_المحمد  #تدريب #استشارات #ت…,"RT @user: At the job fair, attracting talent is an art... as if you were with Google in its earlier days. #Dr_Omar_AlMohammad #Training #Consultations #T...",1,val
2111,RT @user: #الأرجنتين من غير ميسي مو مترقع 😏,RT @user: #Argentina without Messi is not patched up 😏,2,val
2112,#العربي_الجديد الكابوس الروسي في سورية: انطلقت السياسة التي اعتمدها الروس من عدّة أمور، أوّلها استه... http #لندن,"The Russian Nightmare in Syria: The policy adopted by the Russians was based on several factors, the first of which was...",0,val
2113,RT @user: ١-متابعه ٢-ريتويت  ٣-التوقع الصحيح مع مسجلي الأهداف داخل الهشتاق #مسابقه_عزوبي_فاصل الاول : ٥ آلاف الثاني : ايفون ٧ #السعو…,RT @user: 1- Follow 2- Retweet 3- Correct prediction with goal scorers inside the hashtag #Azoubi_Fasil_Competition First place: 5 thousand Second place: iPhone 7 #Saudi…,1,val
2114,سكايب يطلق نسخة على نظام ويندوز 10 للهواتف الذكية http,Skype launches a version for Windows 10 on smartphones.,2,val
2115,@user يعني احنا نخلص من حرب داعش وانطب بحرب وي تركيا للاسف الحروب تتبعنا بكل مكان مافي يوم العراق يضل بدون حرب الله يلعن الأتراك,"@user It seems like we just got rid of the war with ISIS and now we're plunged into a war with Turkey. Unfortunately, wars follow us everywhere. There's never a day when Iraq is without war. God curse the Turks.",0,val
2116,RT @user: @user @user من امبارح مستنية المنشن دا لول انا زي ما قالت شيماماندا عن بيونسيه her type of feminism is not mine 😂,"RT @user: @user @user Since yesterday, I've been waiting for this mention lol. As Chimamanda said about Beyoncé, her type of feminism is not mine 😂",1,val
2117,أندرويد 7.0 (نوجا) يصل أخيرًا إلى Nexus 6 مع تحديث أكتوبر الأمنيhttp #امل_عباس,Android 7.0 (Nougat) finally arrives on Nexus 6 with the October security update. #Amal_Abbas,2,val
2118,RT @user: كيف وبأي عين ستظهر زوجة وابنة #ترامب لمساندته ودعمه مجدداً في حملته الانتخابية مع هذا الفكر المريض الذي يحمله عن المرأة.…,"RT @user: How, and with what face, will Trump's wife and daughter appear to support and back him again in his election campaign with this sick mindset he holds about women...",0,val
2119,Liked on YouTube: جالكسي اس 8 وتسريبات مهمة | جوجل تنافس ابل | تسعة مبتكرين عرب | #نشره_تك 103 http,Liked on YouTube: Galaxy S8 and Important Leaks | Google Competes with Apple | Nine Arab Innovators | #Tech_News 103 http,1,val
2120,أبل تخطط لتوحيد خدماتها في منصة سحابية واحدةhttp,Apple plans to unify its services on a single cloud platform.,2,val
2121,RT @user: ليست منحوته في الرخام أو تماثيل..إنهم أطفال سوريا تحت الركام أين انتم يا رؤساء و ملوك العالم يا من تدعون حقوق الإنسان!؟…,"RT @user: They are not carved in marble or statues... They are the children of Syria under the rubble. Where are you, presidents and kings of the world, you who claim to uphold human rights!? 😞",0,val
2122,مقتل 17 من داعش بقصف بطائرات عراقية  #ولاية_دجلة  http ;,17 ISIS members killed in airstrikes by Iraqi aircraft #Dijla_Province http ;,1,val
2123,RT @user: الإسلام جاء بإصلاح الدين والدنيا، قَصْره على الدين إفساد للدنيا، وقَصْره على الدنيا إفساد للدين .,"RT @user: Islam came to reform both religion and the world; restricting it to religion corrupts the world, and restricting it to the world corrupts religion.",2,val
2124,"عمره ٧ سنوات ويقول ""اكره ايفون ٦ دايماً يعلق ما احبهحبيبي انا يوم كنت بعمرك امي اشترت  لي مسطره اللي فيها مويه ونجوم كسرتها وشربت المويه","He is 7 years old and says, ""I hate the iPhone 6, it always freezes, I don't like it."" Sweetheart, when I was your age, my mom bought me a ruler with water and stars in it, I broke it and drank the water.",0,val
2125,ما رأيكم في خروج فيدرر و نادال من التوب 5 لأول مرة من 13 عام؟! هل هي نهاية جيل عظيم؟  و شكرا لكم #beinmatchpoint,What do you think about Federer and Nadal dropping out of the top 5 for the first time in 13 years?! Is it the end of a great generation? Thank you #beinmatchpoint,1,val
2126,RT @user: @user #افضل_طقم_لروجر_فيدررالابيض الملكي👑اصلا  الفخامه ان روجر لابسهم😜👑❤😌👌 http,"RT @user: @user #Best_Outfit_For_Roger_Federer_The_Royal_White👑 Actually, the elegance is that Roger is wearing them 😜👑❤😌👌 http",2,val
2127,صور للدمار الذي خلفه قصف طائرات العدوان الروسي اليوم على حي بستان القصر في #حلب.#HolocaustAleppo #حلب_تباد http,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': True, 'severity': 'medium'}}}}}",0,val
2128,"#الرياضة مهدي علي مدرب المنتخب الإماراتي يكشف سبب الخسارة من السعودية: قالت صحيفة الجزيرة السعودية ""بارك المد... http","The text appears to be a headline or excerpt from an article in Arabic. Here's a translation:

""Sports: Mahdi Ali, the coach of the UAE national team, reveals the reason for the loss to Saudi Arabia: The Saudi newspaper Al-Jazeera said, 'Congratulations to the...'""",1,val
2129,RT @user: #نجاح_الحج1437ه | النجاحات #السعودية المتوالية في تنظيم #الحج تلجم أفواه المشككينhttp http,RT @user: #Success_Hajj1437H | The successive #Saudi successes in organizing #Hajj silence the doubtershttp http,2,val
2130,RT @user: @user مررررهكنهم مسرحية خزلبه تافهه!اتوقع ان الانتخابات شكليةاوباما بيخلص  رئاسته مافلح بشي!,RT @user: @user It's like a silly play! I think the elections are just for show. Obama will finish his presidency without achieving anything!,0,val
2131,RT @user: #اغبي_سوال_كتبته_بقوقل #معلومة حوالي 16% من عمليات البحث التي تتم على موقع جوجل، تتم لأشخاص لم يعرفهم جوجل من قبل@6Badr6…,RT @user: #Dumbest_Question_I_Wrote_On_Google #Fact About 16% of the searches conducted on Google are for people Google has never known before @6Badr6…,1,val
2132,دبي تستضيف «برولايت آند ساوند» 31 الجاري——————————-دبي:«الخليج»أعلنت «ميسي فرانكفورت الشرق الأوسط»، عن إطلاق... http,"Dubai Hosts ""Prolight and Sound"" on the 31st of This Month

Dubai: ""Al Khaleej""

Messe Frankfurt Middle East has announced the launch...",2,val
2133,#البرلمان | الاحتلال ينصب عشرات الحواجز العسكرية في القدس المحتلة http http,#Parliament | The occupation sets up dozens of military checkpoints in occupied Jerusalem http http,0,val
2134,@user @user وش تحليله ياجيداء هذي امور بالتاريخ قبل الاسلام وبعد الاسلام فلسفتك مو بمحلها,"@user @user What's your analysis, Jidaa? These are historical matters from before and after Islam. Your philosophy is out of place.",1,val
2135,@user حتى لو ايفون 4 ابيه 😢💔,"@user Even if it's an iPhone 4, I want it 😢💔",2,val
2136,@user @user فيه مثل عظيم في مصر بيقول .. الخلفة الوسخة بتجيب لاهلها التهزيق .. سامع يا سيسي,ERROR: 'NoneType' object has no attribute 'strip',0,val
2137,مقيمة جاده و لامانع  من تعدد الزوجات  http,Serious resident and no objection to polygamy http,1,val
2138,أخبار برشلونة اليوم.. جوارديولا سعيد بالعودة لكامب نو.. وتشافى يدعم بيكيه - اليوم السابع http #برشلونة,"Barcelona News Today: Guardiola Happy to Return to Camp Nou, and Xavi Supports Piqué - Youm7 #Barcelona",2,val
2139,RT @user: مصادري اكلتها الصخول والله عاد كيفي مو عاجبك في مكتبات في كتب في جوجل محرك بحث مخك نص ربية ندور بدالك مثلا,"RT @user: My sources were eaten by the goats, and honestly, that's how it is. If you don't like it, there are libraries, books, and Google, a search engine. Your brain is half a rupee; should I search for you, for example?",0,val
2140,حفاظا على خصوصيتك.. كيف تخفي الصور في هاتفك.. أندرويد أو آيفونhttp #اليوم_الثلاثاء,To protect your privacy... How to hide photos on your phone... Android or iPhone #Today_Tuesday,1,val
2141,حملت جستن بيبر كي اشعر بالسعاده😭😭😭😭😂😂 http,"""I listened to Justin Bieber to feel happy 😭😭😭😭😂😂""",2,val
2142,RT @user: مناكفة سيسي للملكه بشأن سوريا ومساندته القويه لبشار والعدوان الروسي وخذلانه في البمن يؤكد أنه جزء من مشروع تقسيم المنطق…,"RT @user: Sisi's antagonism towards the Queen regarding Syria and his strong support for Bashar and the Russian aggression, along with his betrayal in Yemen, confirms that he is part of the project to divide the region...",0,val
2143,RT @user: #أهلي_جدة السعودي يواجه #برشلونة وديا في قطرhttp #كورة #رياضة,RT @user: #AlAhli_Jeddah from Saudi Arabia faces #Barcelona in a friendly match in Qatar http #Football #Sports,1,val
2144,"شقيقة بيونسيه تنافسها وكريغ لن يترك جيمس بوند: يبدو أن دانيال كريغ غير رأيه حيال أداء دور ""جيمس بوند”، كما أن... http","Beyoncé's sister competes with her, and Craig won't leave James Bond: It seems that Daniel Craig has changed his mind about playing the role of ""James Bond,"" and... http",2,val
2145,RT @user: عندما اسقطت امريكا قنبلة هيروشيما ماذا حدث؟... #الارهاب_صناعه_امريكيه_لاسعوديه http,"RT @user: When America dropped the Hiroshima bomb, what happened?... #Terrorism_Is_American_Made_Not_Saudi",0,val
2146,RT @user: مطعم نافيرا navarra في باسيو دي غراسيا أحد الشوارع الرئيسية في #برشلونة. http  #موسوعة_المسافر http,"RT @user: Navarra restaurant in Paseo de Gracia, one of the main streets in #Barcelona. http #Traveler_Encyclopedia http",1,val
2147,على ما يبدو.. المنازل ستصبح ذكية هي الأخرى! وهذا ما تقدمه لك #غوغل لتحصل على هذه الميزة الحديثةhttp,It seems... homes will become smart too! And this is what #Google offers you to get this modern feature.,2,val
2148,RT @user: #اهل_الذوق_للدعم#قروب_جنون_للدعم#عبير_للدعم  ياراقدا والفجر ينتحب الدمع من عينيه ينسكب ألم تسمع الأنباءَ عن حلبٍ ؟د…,"RT @user: #People_of_Taste_for_Support #Madness_Group_for_Support #Abeer_for_Support Yara is asleep and dawn is weeping, tears pouring from its eyes. Haven't you heard the news about Aleppo?",0,val
2149,RT @user: #القبض_علي_ممدوح_الشمري،..عقبال السبيكه فيحان((ههههههها خدعتكم وكانني جستن بيري ((جاستن بيبر,RT @user: #Arrest_of_Mamdouh_Al-Shammari... Hopefully next is the idiot Fayhan ((Hahahaha I fooled you and pretended to be Justin Beeri ((Justin Bieber,1,val
2150,#قروب_المحبه_والموده#قروب_فيدرر_للدعمعبارة مُريحه :إن الله لا يَنسى قلبًا لجأ إليه.,"#Group_of_Love_and_Affection #Federer_Support_Group

A comforting phrase: Indeed, God does not forget a heart that turns to Him.",2,val
2151,معش تضربوا عويلكم لبسوهم ماليات عليهن صور *جستن بيبر* و خلوهم يمشو بيهن للمدرسة و توا يضربوهم العويل إلي غادي,ERROR: 'NoneType' object has no attribute 'strip',0,val
2152,هل تنتهي حكاية ميسي برشلونة قريبا ؟ - سواليف رياضة http,Will the story of Messi and Barcelona end soon? - Sports Talk,1,val
2153,ظهور صور ساعة HTC Halfbeak بنظام أندرويد ويرhttp #ريال_مدريد #برشلونة,Images of the HTC Halfbeak smartwatch running Android Wear appear. #RealMadrid #Barcelona,2,val
2154,أوباما شاهِدُ زورٍ في سورية - مقالات http http,Obama: A False Witness in Syria - Articles http http,0,val
2155,@user القم ياوضيع هذا حال منتخبك بدون ميسي,ERROR: 'NoneType' object has no attribute 'strip',1,val
2156,RT @user: #افضل_طقم_لروجر_فيدررحرام أذكر طقم واحد ، أطقم كثيره حلوه و كشخهودائما الأحمر أجمل على #فيدريروهذا الطقم جدا عجبني ا…,"RT @user: #Best_Outfit_For_Roger_Federer It's hard to mention just one outfit; there are so many nice and stylish ones. Red always looks best on #Federer, and I really liked this outfit...",2,val
2157,RT @user: #السيسي_حليف_بشار_الاسدوإيه الجديد!!القاتل واحد..والهدف واحد جنون السلطة والحكم#جنرالات يقتلون شعوبهم تحت مسمى محاربة الإ…,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': True, 'severity': 'medium'}}}}}",0,val
2158,قال رسول الله ﷺ(إذا سمعتم الطاعون بأرض، فلا تدخلوها، وإذا وقع بأرض، وأنتم فيها، فلا تخرجوا منها) رياض الصالحين #ريال_مدريد,"The Messenger of Allah ﷺ said: ""If you hear of a plague in a land, do not enter it, and if it occurs in a land while you are there, do not leave it."" Riyadh as-Salihin #Real_Madrid",1,val
2159,RT @user: ماركا | لم ينهزم ريال مدريد في أخر 23 مباراة دون سرخيو راموس مُحققاً 20 فوز و 3 تعادلات. http,"Marca: Real Madrid has not lost in the last 23 matches without Sergio Ramos, achieving 20 wins and 3 draws.",2,val
2160,RT @user: #مليارات_العمره_على_هوى_مصر سقوط بشار الكلب معناة سقوط سيسي,RT @user: #Billions_for_Umrah_according_to_Egypt The fall of Bashar the dog means the fall of Sisi.,0,val
2161,حد معاه ويندوز 10 ؟,Does anyone have Windows 10?,1,val
2162,#أونا| #غوغل تعرض هواتفها الجديدة بسعة تخزين لانهائيةالتفاصيل .. http,#Ona| #Google Unveils Its New Phones with Infinite Storage Capacity Details .. http,2,val
2163,نوال الزغبي (الشاب خالد ليس عالمي) هههههههه أتفرجي على ها الفيديو يا مبتدئة http vía @user,"Nawal Al Zoghbi (Cheb Khaled is not global) hahahaha Watch this video, you beginner http vía @user",0,test
2164,تقول نوال الزغبي : http,Nawal Al Zoghbi says: http,1,test
2165,نوال الزغبي لطيفه الفنانه الوحيده اللي كل الفيديو كليبات تبعها ماتسبب تلوث بصري ولا سمعي لو صوتها اقل من عادي,"Nawal Al Zoghbi is the only artist whose music videos do not cause visual or auditory pollution, even if her voice is less than ordinary.",2,test
2166,لما قالت نوال الزغبي لابقلها هاللقب فرحوا فانزها 😂😂😂كان لازم ياخدوها اهانة مش ثناء http,"When Nawal Al Zoghbi said she didn't like that title, the fans were overjoyed 😂😂😂 They should have taken it as an insult, not a compliment.",0,test
2167,الفنانة نوال الزغبي سنة 90 http,The artist Nawal Al Zoghbi in the year 90 http,1,test
2168,"@user تذكرني بأغنية نوال الزغبي ""عينيك كدابين""","@user You remind me of Nawal Al Zoghbi's song ""Your Eyes Are Deceptive.""",2,test
2169,"بلا تشفير- أمل حمادي بتنتقد النجمة نوال الزغبي:"" نتي... http","Without Encryption - Amal Hamadi criticizes the star Nawal Al Zoghbi: ""You... http",0,test
2170,“إيغيل فيلمز” تطلق “#ولعانة”.. و #نوال_الزغبي توجه كلمة لـ #ماغي_بوغصن عبر”فوشيا”http http,"""Eagle Films"" launches ""#Walaana""... and #Nawal_Al_Zoghbi addresses a message to #Maguy_BouGhosn via ""Fuchsia"" http http",1,test
2171,فنانة لبنانية كبيرة  صوتها إسطوري ؟! #ماجدة_الرومي   @user #نجوى_كرم  @user #نوال_الزغبي  @user #جوليا_بطرس,A great Lebanese artist with a legendary voice?! #Majida_El_Roumi @user #Najwa_Karam @user #Nawal_El_Zoghbi @user #Julia_Boutros,2,test
2172,#لبناني_يقيم_دوره_مكياج_بالرياضمانكبنى غير براطم نوال الزغبيونهود اليساومؤخرة هيفاء وهبيقلنالكم كله نفخ وهوابس😉😉 يازين نفخهم يلطش,"A Lebanese person is hosting a makeup workshop in Riyadh. All we got were Nawal Al Zoghbi's lips, Elissa's breasts, and Haifa Wehbe's backside. We told you it's all puffed up and fake. 😉😉 Their enhancements look great!",0,test
2173,نوال ازايطب احلفي برحمة الزغبي انك نوال http,"Nawal, how can I swear by the mercy of Al-Zoghbi that you are Nawal?",1,test
2174,سيلفي للفنانة 👇الذهبية #نوال_الزغبي @user باطلالة رقيقة جميلة صباح اليوم 💋❤🌹صباح الخير 😍 http,Selfie of the golden artist 👇 #Nawal_Al_Zoghbi @user with a delicate and beautiful look this morning 💋❤🌹 Good morning 😍 http,2,test
2175,منافسة كبيرة بين #نوال_الزغبي و #أمل_حجازي  ومشاكل وغيرة متبادلة من هي نجمة شركة #لايف_ستايلز_استوديوز#توقعات2017,"A fierce competition between #Nawal_Al_Zoghbi and #Amal_Hijazi, with mutual problems and jealousy. Who is the star of #Lifestyle_Studios? #Expectations2017",0,test
2176,إحلفي انك نوال الزغبي 😳 http,Swear that you are Nawal Al Zoghbi 😳 http,1,test
2177,روئيتك #تريح #النظر #سماعك #يريح #الاعصاب #كلماتك #بلسم #الجروح ي #نجمتي #الذهبية #نوال_الزغبي #بحبك @user… http,"Seeing you #soothes #the eyes, hearing you #calms #the nerves, your words are #balm #for the wounds, my #golden #star #Nawal_Al_Zoghbi #Iloveyou @user…",2,test
2178,#star_news@Cheb_Khaled_ رد الشاب خالد على نوال الزغبي مضحك ههههههههههه  نوال لازم ما تتكلمي على اسيادكhttp,"#star_news@Cheb_Khaled_ Cheb Khaled's response to Nawal Al Zoghbi is funny hahahahahaha Nawal, you shouldn't speak about your superiors.",0,test
2179,Listen to سنتين وانا احايل فيك -نوال الزغبى  http,"Listen to ""Sentein w Ana Ahayel Feek"" - Nawal Al Zoghbi http",1,test
2180,عم بحكي مع حالي #نوال_الزغبي http,I'm talking to myself #Nawal_Al_Zoghbi http,2,test
2181,لو اشوفه قدامي ذبحته بس طبعا مو قبل التحقيق  😅😅 @user #nadinenassibnjeim #nnn #star #actress… http,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': True, 'severity': 'medium'}}}}}",0,test
2182,نوال الزغبي و وائل كفوري مين حبيبي أنا http,Nawal Al Zoghbi and Wael Kfoury - Who is My Beloved?,1,test
2183,@user - آلعآقل آلآگثر جنونآ بآلذهبیةة #نوآل_آلزغبي ❤😍💗💗 http,@user - The wisest are the most insane with the golden one #Nawal_Al_Zoghbi ❤😍💗💗 http,2,test
2184,@user هناك لعبة وتبادل ادوار بين ميشال عون وحزب الله لخداع السعوديه حتى يحصلوا على الهبة الماليه فحزب الله في ضائقه ماليه .,"@user There is a game and role exchange between Michel Aoun and Hezbollah to deceive Saudi Arabia in order to obtain the financial grant, as Hezbollah is in a financial crisis.",0,test
2185,@user هذي بنت الفنانة نوال الزغبي,@user This is the daughter of the artist Nawal Al Zoghbi.,1,test
2186,"@user - ﺑﻴﻦ گُل "" ﻧِﻔﺲ ﻓﻴّﻨﻲ "" صُوتگگ""  #نوآل_آلزغبي #آغلى_آلحبآيب 💙💗💗😍❤ http","Between the flowers, ""Breathe in me"" my voice #Nawal_Al_Zoghbi #Dearest_Loved_Ones 💙💗💗😍❤ http",2,test
2187,"-بيار ربّاط: لا هلّق بدي اسئلك، مين صديقك أكتر "" الرّئيس ميشال عون أو سليمان فرنجية؟""مش علينا هالحركات. إنّو اعترف بغلطتك #بلا_هبلPart 2","Pierre Rabbat: No, now I want to ask you, who is more of a friend to you, President Michel Aoun or Sleiman Frangieh? Don't try these tricks on us. Just admit your mistake. #StopTheNonsense Part 2",0,test
2188,@user @user مني معاي شيرين والا نوال الزغبي,@user @user Do you prefer Sherine or Nawal Al Zoghbi?,1,test
2189,@user - علآج ﻟُﻠﻤﺰآﺝ آﻟﻤﺮ ﻓﻲ صُـوتگگ  💛💗💙❤💙#نوآل_آلزغبي #گُل_یوم_جمعةة 💗💛 http,@user - A remedy for the bitter mood in your voice 💛💗💙❤💙 #Nawal_Al_Zoghbi #Every_Friday 💗💛 http,2,test
2190,وداد جابر: ميشال عون لن يكمل ولايته #للنشر,Widad Jaber: Michel Aoun will not complete his term #ToBePublished,0,test
2191,ترا انا اخاف من واحد اصغر منيويسمع نوال الزغبي وسميره سعيد,I'm afraid of someone younger than me who listens to Nawal Al Zoghbi and Samira Said.,1,test
2192,I liked a @user video from @user http نوال الزغبي و وائل كفوري مين حبيبي,"I liked a @user video from @user http Nawal Al Zoghbi and Wael Kfoury ""Who is My Beloved?""",2,test
2193,ومن غير #الرئيس_ميشال_عون يستأهل ذلك في وجه الفساد والحراميي  #جهزوا_سواعدكم http,Who else but #President_Michel_Aoun deserves this in the face of corruption and thieves? #Prepare_Your_Arms,0,test
2194,14. ايش بتقول #نوال_الزغبي ؟,What is #Nawal_Al_Zoghbi saying?,1,test
2195,نوال الزغبي  صوت الهدوء ❤️❤️,"Nawal Al Zoghbi, the voice of calm ❤️❤️",2,test
2196,"رأى الرئيس ميشال عون أن (الرئيس السوري) بشار الأسد لو خسر الحرب، لتحولت سورية إلى ليبيا ثانية""،","President Michel Aoun stated that if (Syrian President) Bashar al-Assad had lost the war, Syria would have turned into a second Libya.",0,test
2197,@user - حوآر آلنجمةة آلذهبيةة #نوآل_آلزغبي مع سلطآن آبو طير على صفحآت جريدةة آلوطن : تصرح آلآن.. آصبحت نآ… http,@user - The Golden Star Dialogue #Nawal_Al_Zoghbi with Sultan Abu Tayr on the pages of Al-Watan newspaper: She declares now... I have become Na...,1,test
2198,نوال الزغبي من الحجات الي هتفضل جميله علي طول...😍😍😍😍 http,Nawal Al Zoghbi is one of those who will always remain beautiful... 😍😍😍😍 http,2,test
2199,أولى بشائر النظام اللبناني المسخ بعد تولي ميشال عون الرئاسة، جدار فصل عنصري حول مخيم عين الحلوة، والله العرب بيأدوا… http,"The first signs of the distorted Lebanese system after Michel Aoun assumed the presidency: an apartheid wall around the Ain al-Hilweh camp. By God, the Arabs are performing...",0,test
2200,@user @user لاااااااااااا أنا بقصد نوال الزغبي❤❤❤,"Nooooooo, I mean Nawal Al Zoghbi ❤❤❤",1,test
2201,"الأصيل يبقى أصيل ما يتغير 👌🏼 تعلموا التواضع من #كلودا_الشمالي ""#فارس_كرم #مروان_خوري #وائل_كفوري #نجوى_كرم… http","The original remains original and doesn't change 👌🏼 Learn humility from #Claudia_AlShamali ""#Fares_Karam #Marwan_Khoury #Wael_Kfoury #Najwa_Karam… http",2,test
2202,الرئيس #ميشال_عون. ابشرك سيخسر حليفك الطاغية الاسد ولو بعد حين بإذن الله .,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': True, 'severity': 'medium'}}}}}",0,test
2203,@user @user بس إنتي نسيتي نوال الزغبي😊😊,@user @user But you forgot Nawal Al Zoghbi 😊😊,1,test
2204,@user  http أجمل اعلانات النجمة الذهبية نوال الزغبي ، بانتظارك في عمان 31/12/2016,"@user http The most beautiful advertisements of the golden star Nawal Al Zoghbi, waiting for you in Amman on 12/31/2016",2,test
