row_index,original_text,translated_text,label,Split
2498,Cari igers con questo bellissimo scatto di @user che immortala un aereo mentre passa tra i grattacieli della F… http,"Dear igers, with this beautiful shot by @user capturing a plane as it passes between the skyscrapers of F…",2,test
2499,Ci sono situazioni in cui ti trovi a disagio rimanere ma anche ad andartene e non sai cosa fare-,"There are situations where you feel uncomfortable staying but also leaving, and you don't know what to do.",0,test
2500,Buongiorno a tutti / e... http,Good morning everyone / and... http,1,test
2501,E adesso...si ride!!! Forza cuore impavido colpisci!!!!,"And now... let's laugh!!! Come on, fearless heart, strike!!!!",2,test
2502,Simpatica mia mamma che mi ha messo la sveglia alle 10 perchè devo fare i compiti.,My sweet mom set the alarm for 10 because I have to do my homework.,0,test
2503,@user che vuoi fare oggi?,@user what do you want to do today?,1,test
2504,Un gustoso secondo piatto 100% veg! Leggi la ricetta e preparalo anche tu http #vegan #ricette #tofu,A tasty 100% vegan main course! Read the recipe and make it yourself http #vegan #recipes #tofu,2,test
2505,@user noi italiane ci stiamo facendo il culo per aver date in Italia nel 2015 ma niente😔😢,"@user We Italian girls are busting our butts to get dates in Italy in 2015, but nothing😔😢",0,test
2506,Queen al cinema con il leggendario concerto Montreal 1981: L’attesa è quasi finita per tutti i fan dei Queen ... http,Queen in theaters with the legendary Montreal 1981 concert: The wait is almost over for all Queen fans ... http,1,test
2507,@user buongiorno anche a te,"Good morning to you too, @user.",2,test
2508,@user  1.000.000 di accessi al sito della buona scuola non significa 1.000.000 di consensi!!!,"@user 1,000,000 visits to the good school website doesn't mean 1,000,000 approvals!!!",0,test
2509,"\""Arco di Costantino: cronaca di una morte annunciata\"" http #blog #cultura #roma #hobby date un'occhiata se volete","""Arch of Constantine: Chronicle of a Foretold Death"" http #blog #culture #Rome #hobby Take a look if you want",1,test
2510,"\""E non è detto che non ci si riunisca nella vita non si può mai dire\"" &lt;3 #sacre http","""And it's not certain that we won't come together in life; you never know"" <3 #sacred http",2,test
2511,"@user La scuola deve insegnare a ""pensare"". La scuola la ""buona scuola"" deve insegnare il sapere critico. Capito futuri schiavi?","@user The school must teach how to ""think."" The school, the ""good school,"" must teach critical knowledge. Got it, future slaves?",0,test
2512,@user @user alla 16:00 tu?,@user @user at 16:00 you?,1,test
2513,Niente mi commuove maggiormente dell'essere capito. Lo preferisco immensamente all'essere immaginato anche sotto la forma più seducente P.V,"Nothing moves me more than being understood. I prefer it immensely to being imagined, even in the most seductive form. P.V.",2,test
2514,@user i gufi i gelati la buona scuola...ma all'anema e chi ta mmuort,"The text is in Italian and Neapolitan dialect. A close translation to English, maintaining the tone and style, would be:

""@user the owls, the ice creams, the good school... but to the soul and to those who are dead."" 

Note: The phrase ""ma all'anema e chi ta mmuort"" is a Neapolitan expression that can be interpreted as a strong curse or insult, roughly equivalent to ""damn your soul and those who are dead."" It's important to be aware of the cultural context and the intensity of such expressions.",0,test
2515,Il 27 febbraio gli @user tornano con il nuovo album ” #THEAPOCALYPSEDJ”. Live a Milano il 7 marzo http,"On February 27th, @user returns with the new album ""#THEAPOCALYPSEDJ"". Live in Milan on March 7th.",1,test
2516,16. Il modo in cui mi ha fatta innamorare di lui non l'ho mai incontrato  eppure lo amo dio solo sa quanto.#21ReasonsWhyWeLoveHarry,"16. The way he made me fall in love with him, I've never met him yet I love him, only God knows how much. #21ReasonsWhyWeLoveHarry",2,test
2517,@user inoltre conosci luccisano? Se si chiedigli quanti giorni ha insegnato in una scuola prima di scrivere #labuonascuola,"@user Also, do you know Luccisano? If so, ask him how many days he taught in a school before writing #labuonascuola",0,test
2518,Ossigeno bloccato al San Camillo sospetti del direttore sulle tensioni tra il personale http via @user,"Oxygen blocked at San Camillo, director suspects tensions among staff http via @user",1,test
2519,@user Grazie!!!,@user Thank you!!!,2,test
2520,"@user attenti quando qlcs non viene utilizzato spesso c'è la scusa per toglierlo...vedi la ""buona scuola"":(","@user Be careful when something isn't used often, there's an excuse to remove it... see the ""good school"" :(",0,test
2521,Ravenna: Operaio tenta suicidio con i gas di scarico alla base del gesto problemi economici http,Ravenna: Worker attempts suicide using exhaust gases; economic problems at the root of the act.,1,test
2522,@user Sign Paoloooo ma ci siamo anche noi che la tiriamo su di morale 😯 giustooo?? 😙,"@user Come on Paolo, we're here too to cheer you up 😯 right?? 😙",2,test
2523,Il #14Nov portiamo in piazza #labuonascuola delle lotte contro la scuola-azienda di Renzi! #scioperosociale @user http,"On #November14, we bring to the streets #thegoodschool of struggles against Renzi's school-business! #socialstrike @user http",0,test
2524,@user do you know any places in the South of Italy? Conosci qualche località del Sud Italia?,Do you know any places in Southern Italy?,1,test
2525,Ho tutto ciò di cui ho bisogno ora non potrei chiedere di più,"I have everything I need now, I couldn't ask for more.",2,test
2526,@user dove sta questa buona scuola? Dove,@user where is this good school? Where,0,test
2527,Ecco tutti I vincitori dei #GoldenGlobes 2015 andati in onda questa notte!! http,Here are all the winners of the #GoldenGlobes 2015 that aired last night!! http,1,test
2528,"Ora che ho superato una mia \""fobia\"" pattinando (diciamo) sul ghiaccio posso anche andare in cima all'Everest superandone un'altra.","Now that I've overcome one of my ""phobias"" by (let's say) ice skating, I can also go to the top of Everest and overcome another one.",2,test
2529,La buona scuola fatta da insegnanti che quotidianamente dedicano le migliori energie per il meglio non meriterebbe inquisizioni di merito,The good school made by teachers who daily dedicate their best energies for the best does not deserve merit inquisitions.,0,test
2530,@user vedrai l'emblema della #palestra,@user you will see the emblem of the #gym,1,test
2531,Ti difenderò da incubi e tristezzeTi riparerò da inganni e maldicenzeE ti abbraccerò per darti forza sempre 💞 💞,I will protect you from nightmares and sadness I will shield you from deceit and slander And I will embrace you to always give you strength 💞 💞,2,test
2532,La buona scuola 2: delle italiche emergenze. http via @user,The good school 2: of Italian emergencies. http via @user,0,test
2533,Jadwal Liga Italia 2015: Prediksi AS Roma vs Lazio http,Italian League Schedule 2015: AS Roma vs Lazio Predictions http,1,test
2534,MANCA POCOOO.  PARTECIPATE TUTTI AL SUO FOLLOW TRICK @user E SPARGETE LA VOCE,IT'S ALMOST TIME! EVERYONE JOIN IN ON THEIR FOLLOW TRICK @user AND SPREAD THE WORD,2,test
2535,@user @user @user @user @user @user ancora 4 giorni e ci libereremo de #labuonascuola #cattivascuola,@user @user @user @user @user @user just 4 more days and we'll be free from #thegoodschool #badschool,0,test
2536,"\""@user: @user prima della prima di #GodownMoses di #RomeoCastellucci http #Calbicipiace","""@user: @user before the premiere of #GodownMoses by #RomeoCastellucci http #Calbicipiace""",1,test
2537,@user mmm... sorry posso sperare nella tua magnanimità e in una migliore taratura della fotocamera?,"@user mmm... sorry, can I hope for your magnanimity and a better calibration of the camera?",2,test
2538,"Sto compilando il questionario su ""la buona scuola"" di Renzi. Non ci capisco un cazzo","I'm filling out the questionnaire on ""the good school"" by Renzi. I don't understand a damn thing.",0,test
2539,Bomba carta contro un negozio con i dipendenti ancora all’interno http via @user,ERROR: 'NoneType' object has no attribute 'strip',1,test
2540,@user @user io ho votato (anche) Vespasiano 😀,@user @user I voted (also) for Vespasian 😀,2,test
2541,Le voci contrarie al documento sulla “buona scuola”: Dai licei “Pasteur” e “Mamiani” arriva una sonora bocciatura... http,"The voices opposing the ""good school"" document: A resounding rejection comes from the ""Pasteur"" and ""Mamiani"" high schools... http",0,test
2542,MARINE LE PEN VORREBBE IL REFERENDUM SULLA PENA DI MORTE DOPO L'ATTENTATO TERRORISTICO Dopo i noti fatti accadut... http,"Marine Le Pen Would Like a Referendum on the Death Penalty After the Terrorist Attack

Following the well-known events that occurred...",1,test
2543,Dopo questa le abbiamo fatte tutte! 👍🚲 @ In Centro Pavia http,"After this, we've done them all! 👍🚲 @ In Centro Pavia http",2,test
2544,La buona scuola... Si comprende cioè la differenza tra SCUOLA e LUDOTECA corredata di servizio babysitter? ...Davvero?,The good school... Do we understand the difference between SCHOOL and PLAYROOM equipped with babysitting service? ...Really?,0,test
2545,Raccolto preso: 140 di cibo! Hai controllato anche tu il tuo orticello! http #android #androidgames #gameinsight,Harvest collected: 140 food! You also checked your little garden! #android #androidgames #gameinsight,1,test
2546,@user Grazie uomo!,"@user Thanks, man!",2,test
2547,*#genitori scuola dell'infanzia costituzione** i grandi assenti de #labuonascuola per @user adesso a #fahrenheit,*#parents kindergarten constitution** the great absentees of #thegoodschool for @user now on #fahrenheit,0,test
2548,Come fa un ragazzo di soli 24 anni ad aver conquistato la libertà finanziaria? Grazie ad un sistema… http,How does a 24-year-old manage to achieve financial freedom? Thanks to a system...,1,test
2549,È l'unico che resta gli voglio troppo bene,"He's the only one left, I care about him so much.",2,test
2550,*anche fossero 150.000 i questionari compilati per #labuonascuola sarebbero comunque pochi ** @user adesso a #fahrenheit,"Even if there were 150,000 questionnaires filled out for #labuonascuola, it would still be too few ** @user now on #fahrenheit",0,test
2551,Cos'è oggi l'originalità? Qualcuno può aiutarmi a fare qualche distinguo?,What is originality today? Can someone help me make some distinctions?,1,test
2552,@user grazie milleh,@user thank you so much,2,test
2553,"@user (#M5S) : ""Nonostante i disastri il Ministero continua a parlare di buona scuola!"" -&gt; http","@user (#M5S): ""Despite the disasters, the Ministry continues to talk about a good school!"" -> http",0,test
2554,Il ritorno della #Lira? Quest'anno il destino d'Italia è in bilico...la Reuters oggi: http http,"The return of the #Lira? This year, Italy's fate is hanging in the balance... Reuters today: http http",1,test
2555,@user non immagini quanto 😂,@user you can't imagine how much 😂,2,test
2556,@user è inutile inviare commenti sulla Buona Scuola non vengono pubblicati....docenti arrabbiati!#labuonascuola,"@user It's useless to send comments about the Good School, they don't get published... angry teachers! #labuonascuola",0,test
2557,Un pezzo di storia della mia vita su un A-320  AIRONE... http,A piece of my life's history on an A-320 AIRONE... http,1,test
2558,@user Brava fai bene anche io lo faccio non vedo l'ora di vedere il videoo,"@user Well done, you're doing the right thing, I do it too. I can't wait to see the videooo.",2,test
2559,@user @user @user @user è buona scuola tenere docenti in servizio dopo i 60? NON conviene x spese sanità/suppl x danno alunni,@user @user @user @user Is it a good idea to keep teachers working after 60? It's NOT worth it due to healthcare costs/substitutes and harm to students.,0,test
2560,meno di quarto di vita,Less than a quarter of a life,1,test
2561,"@user @user dopo un serio e attento esame ti informo che il nostro \""Accordo di Amicizia\"" è rinnovato per l'anno 2015","@user @user after a serious and careful examination, I inform you that our ""Friendship Agreement"" is renewed for the year 2015.",2,test
2562,Ricordiamoci alle prox elezioni chi ha distrutto il lavoro con il #JobsAct e la scuola con #labuonascuola,Let's remember in the next elections who destroyed jobs with the #JobsAct and education with #labuonascuola.,0,test
2563,#sondaggio chi sarà il nuovo #Presidente dopo #Napolitano?http,#survey Who will be the new #President after #Napolitano?http,1,test
2564,“@haileygdrsx: cita e rispondi di queen h ♥solo io amo evan peters?” Evan amore mio,"“@haileygdrsx: quote and reply from queen h ♥ am I the only one who loves Evan Peters?” Evan, my love.",2,test
2565,#14nov #labuonascuolasiamonoi #scioperosociale rete studenti milano! http,#14nov #wearethegoodschool #socialstrike Milan student network! http,0,test
2566,Robo-Advisor : il Cavallo di Troia della finanza telematica http,Robo-Advisor: The Trojan Horse of Online Finance,1,test
2567,Strada ampia rallegra gli indigeni! Ora la mia isola è ancora più fantastica! http #android #androidgames #gameinsight,Wide road cheers the locals! Now my island is even more fantastic! http #android #androidgames #gameinsight,2,test
2568,#labuonascuola io direi che prof si nasce. Ed é per questo che chi si improvvisa innovatore della scuola farebbe bene a occuparsi di altro,#labuonascuola I would say that being a teacher is something you're born with. And that's why those who suddenly decide to become school innovators would do well to focus on something else.,0,test
2569,LINK: http | #avventure #annoiata #carsex #lombardia | Donna Cerca Uomo Milano PIAZZA LOTTO ) -*&amp;amp;*- ragazza ...,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",1,test
2570,@user bene anche se sto morendo di sonno ieri appena sono tornato mi sono messo a guardare tarzan sparami..,"@user I'm doing well even though I'm dying of sleep. Yesterday, as soon as I got back, I started watching Tarzan. Shoot me...",2,test
2571,@user i dibattiti su #labuonascuola aperti a tutti? Ma dove vivi?,@user Are the debates on #labuonascuola open to everyone? Where do you live?,0,test
2572,Alternanza scuola lavoro: percorso professionalizzante nell'editoria il giornalismo il social media management. #labuonascuola @user,"School-work alternation: professionalizing path in publishing, journalism, and social media management. #thegoodschool @user",1,test
2573,Caro @user a #portaaporta con @user hai difeso bene le idee in cui credi x un'Italia migliore. W #labuonascuola,"Dear @user, in the #door-to-door with @user, you have defended well the ideas you believe in for a better Italy. Long live #thegoodschool!",2,test
2574,Ecco come #labuonascuola di @user farà danni all'istruzione anche sui buoni prof #sapevatelo @user http,Here's how #thegoodschool by @user will damage education even for good teachers #justsoyouknow @user http,0,test
2575,Della scuola possono e devono parlare tutti #portaaporta  #labuonascuola,Everyone can and should talk about the school #portaaporta #labuonascuola,1,test
2576,@user #labuonascuola è aperta a tutti! #educationfirst ! E' aperta anche alle critiche. Soprattutto alle proposte costruttive.,@user #thegoodschool is open to everyone! #educationfirst! It is also open to criticism. Especially to constructive proposals.,2,test
2577,#14n in tutto il paese è #scioperosociale contro il jobs act e la buona scuola.  A Roma corteo da Piazza della... http,"#14n across the country is a #socialstrike against the Jobs Act and the Good School. In Rome, a march from Piazza della...",0,test
2578,proposta #libreitalia per #labuonascuola http da sostenere #softwarelibero #scuola #libreoffice @user @user,Proposal #libreitalia for #thegoodschool http to support #freesoftware #school #libreoffice @user @user,1,test
2579,Caro @user grazie... Da mamma ti dico che i nostri ragazzi hanno bisogno di incontri con persone come te! #labuonascuola @user,"Dear @user, thank you... As a mom, I tell you that our kids need encounters with people like you! #thegoodschool @user",2,test
2580,"@user @user @user ""granularita'""???? ...ma sparatevi...altro che ""buona scuola""..!",ERROR: 'NoneType' object has no attribute 'strip',0,test
2581,Al circolo woody allen di Roma si parla de #labuonascuola. @user http,"At the Woody Allen club in Rome, they're talking about #thegoodschool. @user http",1,test
2582,@user Un caloroso benvenuto da tutti gli #idoneiconcorsone2012 sostenitori de #labuonascuola,@user A warm welcome from all the #idoneiconcorsone2012 supporters of #labuonascuola,2,test
2583,@user @user @user buona scuola di cosa? Siete inutili andate a casa almeno non continuate a far danni.,"@user @user @user good school of what? You're useless, go home at least you won't keep causing damage.",0,test
2584,"#Scuola ""Le linee guida del Ministero dell’istruzione “La buona scuola” infatti prevedono la chiusura delle GAE... http","#School ""The guidelines from the Ministry of Education 'The Good School' indeed foresee the closure of the GAE... http",1,test
2585,@user @user @user @user @user é bellissimo essere qui !! Questa é #la buona scuola,@user @user @user @user @user It's wonderful to be here!! This is #the good school,2,test
2586,@user @user Per fare una buona scuola  basta  chiacchere!  ma finanziamenti internet nelle scuole  attuare autonomia scolastica,"To create a good school, talk is enough! But funding, internet in schools, and implementing school autonomy are needed.",0,test
2587,La #scuola che cambia. Idee e proposte nel nostro dossier su #labuonascuola: http http,The #school that changes. Ideas and proposals in our report on #thegoodschool: http http,1,test
2588,Responsabilità su scuola oraè nostraaffrontiamola #labuonascuola #scuolapubblicaoggi @user @user @user @user,"Responsibility for school is now ours, let's face it #thegoodschool #publicschooltoday @user @user @user @user",2,test
2589,"@user @user ..""la buona scuola""?Nel senso buona d'animo?","@user @user ..""the good school""? In the sense of good-hearted?",0,test
2590,“Verso una buona scuola?!?”: incontro/dibattito sul progetto di riforma della scuola – 14 novembre:   ... http,"""Towards a Good School?!?"": meeting/debate on the school reform project – November 14: ... http",1,test
2591,@user  Viva la scuola statale! Complimenti alla dirigenza attenta all'esigenza dello studente. Scuola/famiglia buona scuola!,"@user Long live public schools! Congratulations to the administration for being attentive to the needs of the students. School/family, good school!",2,test
2592,"""La buona scuola Vs la scuola giusta"" http","""The good school vs the right school""",0,test
2593,Aversa: quattro proposte del Pd per la buona scuola -... http,Aversa: Four Proposals from the Democratic Party for a Good School -... http,1,test
2594,Che bella la consultazione su #labuonascuola  Grazie @user @user e a  chi ha partecipato (soprattutto agli studenti),What a wonderful consultation on #labuonascuola. Thank you @user @user and everyone who participated (especially the students).,2,test
2595,@user @user ma quale buona scuola ??? Guardate il concorso dei medici e vergognatevi ! #gianninidimettiti #12000 borse,@user @user What good school??? Look at the doctors' competition and be ashamed! #gianniniresign #12000scholarships,0,test
2596,Napoli - ''La buona scuola'' secondo il Partito Democratico (11.11.14):   Napoli - ''La buona scuola'' secondo... http,"Naples - ""The Good School"" according to the Democratic Party (11.11.14): Naples - ""The Good School"" according to... http",1,test
2597,@user @user e tutto lo staff avanti tutta con #labuonascuola le riforme sono sempre scomede per qualcuno ma sono necessarie!!!,"@user @user and all the staff, full steam ahead with #thegoodschool. Reforms are always inconvenient for someone, but they are necessary!!!",2,test
2598,la buona scuola di renzi ha avuto la sua apoteosi in liguria con la beffa dei contributi per i progetti,"Renzi's ""la buona scuola"" reached its apotheosis in Liguria with the mockery of contributions for projects.",0,test
2599,Il contributo di LibreItalia alla consultazione pubblica #labuonascuola http,LibreItalia's Contribution to the Public Consultation #labuonascuola,1,test
2600,@user @user @user  ..e che la forza sia con Te! #labuonascuola,@user @user @user ..and may the force be with you! #thegoodschool,2,test
2601,@user @user @user @user tutti favorevoli alla riforma? a noi non ci risulta...,@user @user @user @user all in favor of the reform? That's not what we heard...,0,test
2602,Come fare in modo che gli studenti sperimentino l’entusiasmo della scoperta scientifica? #AmgenTeach http #labuonascuola,How can we ensure that students experience the excitement of scientific discovery? #AmgenTeach #labuonascuola,1,test
2603,Siamo a #palestrainnovazione @user con #labuonascuola @user per fare un pezzo di storia della scuola italiana,We are at #innovationgym @user with #thegoodschool @user to make a piece of history for Italian education.,2,test
2604,io non credo nella buona scuola #labuonascuola sono solo parole #noemi,I don't believe in the good school #thegoodschool they're just words #noemi,0,test
2605,Non abbiamo paura della pioggia. A Trieste dalle 12 alle 14 per #giochiamocela #labuonascuola @user http,We are not afraid of the rain. In Trieste from 12 to 2 PM for #letsplayit #thegoodschool @user http,1,test
2606,Capitale Europea della Cultura che combacia con la fine consultazioni de #labuonascuola: gran bel segnale :),European Capital of Culture coinciding with the end of consultations for #labuonascuola: a great signal :),2,test
2607,Scuola l’Usd: la “buona scuola” del Ministro Giannini? Incontri senza confronto http http,"School the USD: the ""good school"" of Minister Giannini? Meetings without dialogue http http",0,test
2608,Sapri: la buona scuola per lo sviluppo locale: (Golfo di Policastro) http,Sapri: The Good School for Local Development (Gulf of Policastro) http,1,test
2609,Arianna Bettini del Forum provinciale dei genitori ha fatto un bell'intervento sui genitori come partner educativi #labuonascuola @user,Arianna Bettini from the Provincial Parents' Forum made a great speech about parents as educational partners #thegoodschool @user,2,test
2610,@user ma quale buona scuola con un ministro incompetente? #gianninidimettiti miur ha combinato pasticcio su #concorsonazionale,@user What good school with an incompetent minister? #gianninidimettiti The Ministry of Education has made a mess of the #nationalcompetition,0,test
2611,@user vero ma anche renzi e chi ha scritto #labuonascuola dovrebbe ascoltarli,"@user True, but Renzi and those who wrote #thegoodschool should listen to them too.",1,test
2612,Il tour #labuonascuola oggi fa tappa al 'Luosi' di #Mirandola ristrutturato dopo terremoto 2012 e pronto a riaprire http,"The #labuonascuola tour today stops at 'Luosi' in #Mirandola, renovated after the 2012 earthquake and ready to reopen.",2,test
2613,Topi nelle scuole di Roma http  sono buoni pure quelli? #labuonascuola #ibuonitopi,Mice in Rome's schools http are those good too? #thegoodschool #thegoodmice,0,test
2614,La Buona Scuola - Uno psicologo in ogni scuola per includere in maniera efficace http #labuonascuola,The Good School - A psychologist in every school for effective inclusion http #thegoodschool,1,test
2615,a #Bomporto  Inaugurazione scuola primaria Marco Polo. Un altro edificio restituito agli alunni e al personale scolastico #labuonascuola,"In #Bomporto, the inauguration of Marco Polo Primary School. Another building returned to the students and school staff. #thegoodschool",2,test
2616,Siamo alla frutta #labuonascuola @user @user @user @user @user @user @user http,We're at the end of our rope #thegoodschool @user @user @user @user @user @user @user http,0,test
2617,I circoli GD della Vallesina partecipano all'iniziativa nazionale per 'La buona scuola': ecco come http,The GD circles of Vallesina are participating in the national initiative for 'The Good School': here's how.,1,test
2618,Grazie Genova! Oggi gli studenti hanno dimostrato di avere molto da dire su #labuonascuola. @user http,"Thank you, Genoa! Today the students showed that they have a lot to say about #thegoodschool. @user http",2,test
2619,@user Alla media Urbani di Roma 3 professori di matematica in meno di due mesi. È anche questa #labuonascuola ?,"@user At the Urbani middle school in Rome, 3 math teachers in less than two months. Is this also #thegoodschool?",0,test
2620,"""Libertà educativa"" è far sì che le famiglie possa scegliere la buona scuola PARITARIA o STATALE! #labuonascuola #paritaria","""Educational freedom"" means enabling families to choose a good school, whether it be PRIVATE or PUBLIC! #thegoodschool #private",1,test
2621,Polomusealeadess:passaggio storico la scuola fondata sul lavoro riportare la cultura del lavoro nelle scuole  #labuonascuola #scuolalavoro,"Polomusealeadess: A historic transition - the school founded on work, bringing the culture of work back into schools #thegoodschool #schoolwork",2,test
2622,@user @user @user #tfa2014 il silenzio degli innocenti figli di un dio minore dov e' la buona scuola? Solo parole,@user @user @user #tfa2014 The silence of the lambs Children of a lesser god Where is the good school? Just words,0,test
2623,#labuonascuola entriamo nella stanza 'Sblocca Scuola' http passando in rassegna le proposte dei partecipanti,#labuonascuola we enter the 'Unlock School' room http reviewing the participants' proposals,1,test
2624,Liceo #Majorana #brindisi a lezione di #scuoladigitale #eccellenze della #scuola italiana @user #labuonascuola http,"Majorana High School in Brindisi at a digital school lesson, showcasing the excellence of Italian schools @user #thegoodschool",2,test
2625,#labuonascuola è quella che fa errori nei Concorsi Nazionali? volete farci emigrare tutti #ssm2014 @user @user #gianninidimettiti,#TheGoodSchool is the one that makes mistakes in National Competitions? Do you want to make us all emigrate #ssm2014 @user @user #GianniniResign,0,test
2626,se anche a voi interessa la discussione su #labuonascuola  non perdete #fahrenheit  dalle 15 su @user http,"If you're also interested in the discussion on #labuonascuola, don't miss #fahrenheit at 3 PM on @user.",1,test
2627,@SteGiannini@matteorenzi#labuonascuola: bene aver incluso parti sociali EU in discussioni su economic case for education,@SteGiannini @matteorenzi #labuonascuola: It's good to have included EU social partners in discussions on the economic case for education.,2,test
2628,@user non partecipiamo per nulla alla consultazione su #labuonascuola,@user we are not participating at all in the consultation on #labuonascuola,0,test
2629,@user @user La Buona Scuola - CATTEDRA MISTA PER UN'EFFICACE INCLUSIVE EDUCATION http  #labuonascuola,@user @user The Good School - MIXED TEACHING POSITION FOR EFFECTIVE INCLUSIVE EDUCATION http #thegoodschool,1,test
2630,Per dirigente scolastico #Castenaso Gallingani #labuonascuola è una proposta importante perché il futuro dell' Italia passa dagli insegnanti,"For the school principal #Castenaso Gallingani, #labuonascuola is an important proposal because the future of Italy depends on the teachers.",2,test
2631,"""L'italia riparte dalla buona scuola"" Prrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr....!!!""","""Italy starts again with the good school"" Prrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr....!!!""",0,test
2632,La Buona Scuola - Un progetto per la distribuzione di contenuti Internet in assenza di Internet http #labuonascuola,The Good School - A project for distributing Internet content without Internet http #labuonascuola,1,test
2633,@user @user  la grande tecnologia dell'impresa italiana non è una sorpresa! #labuonascuola per integrare scuola lavoro!,@user @user The great technology of Italian enterprise is no surprise! #thegoodschool to integrate school and work!,2,test
2634,@user  questa è la buona scuola? Concorso con cellulari e tastiere?? Vergogna http,@user Is this the good school? Competition with cell phones and keyboards?? Shame http,0,test
2635,LBS c'è anche la proposta della separazione degli insegnamenti di elettronica ed elettrotecnica! Votate! http,"LBS, there's also the proposal to separate the teaching of electronics and electrical engineering! Vote! http",1,test
2636,Sulla carta #labuonascuola sembra un bel progetto. Quando il governo lavora bene va riconosciuto.,"On paper, #labuonascuola seems like a great project. When the government does a good job, it should be acknowledged.",2,test
2637,#stegiannini puoi occuparti anche delle prove scritte TFA Lombardia bloccate da giorni?I prof contano meno dei medici #labuonascuola ??,#stegiannini can you also take care of the TFA written exams in Lombardy that have been blocked for days? Teachers count less than doctors #thegoodschool ??,0,test
2638,LBS votate anche la proposta relativa alla PSICO-AFFETTIVITA' http,LBS also vote on the proposal regarding PSYCHO-AFFECTIVITY http,1,test
2639,finalmente anche i sindacati entrano nella consultazione del Miur #labuonascuola  http,"Finally, the unions are also joining the consultation with the Ministry of Education #thegoodschool http",2,test
2640,Al Policlinico di Roma #labuonascuola #jobsact Non apprezzano #Renzi http,At the Policlinico in Rome #labuonascuola #jobsact They don't appreciate #Renzi http,0,test
2641,La “buona scuola” e la formazione degli insegnanti http,"The ""good school"" and teacher training http",1,test
2642,@user Avanti Matteo lasciali sbraitare i novecenteschi Landini-Camusso compresi i sindacalisti dentro il PD Forza con #labuonascuola,"@user Come on Matteo, let the 20th-century Landini-Camusso types shout, including the unionists within the PD. Go ahead with #thegoodschool",2,test
2643,la buona scuola dell'imbecille Giannini e del  #bullodiprovincia http,The good school of the imbecile Giannini and the #provincialbully http,0,test
2644,Sulla buona scuola votate la proposta relativa al MERITO http,"On the good school, vote for the proposal related to MERIT http",1,test
2645,fund raising: oltre 120000 euro reperiti in 2 anni di cui quasi 70000 direttamente a #ic15bologna anche questo è #labuonascuola,"Fundraising: over 120,000 euros raised in 2 years, of which almost 70,000 directly at #ic15bologna. This is also #thegoodschool.",2,test
2646,@user #labuonascuola é solo un mprovvisazione di chi non ha mai lavorato nella scuola. Pensateci bene,@user #labuonascuola is just an improvisation by someone who has never worked in a school. Think about it carefully.,0,test
2647,La Buona Scuola - Progetti in erba: il linguaggio progettuale nella scuola primaria. http #labuonascuola,The Good School - Budding Projects: Project Language in Primary School. #thegoodschool,1,test
2648,"""22 novembre Liceo Donatello"" @user con #labuonascuola sei proprio a Milano il 22... Che fortuna ;)","""November 22, Donatello High School"" @user with #labuonascuola you're really in Milan on the 22nd... How lucky ;)",2,test
2649,@user #labuonascuola io faccio campagna perché nessun docente della mia scuola compili il questionario. É comunque una battaglia facile,@user #labuonascuola I am campaigning for no teacher at my school to fill out the questionnaire. It's an easy battle anyway.,0,test
2650,A discutere di scuola con @user e @user per #labuonascuola.  @user @user @user http,Discussing school with @user and @user for #labuonascuola. @user @user @user http,1,test
2651,Benvenuto anche a @user. #labuonascuola ha bisogno di tutti. A presto al @user,Welcome also to @user. #thegoodschool needs everyone. See you soon at @user.,2,test
2652,I lunghi tempi di approvazione post e soprattutto commenti della consultazione mostrano che per #labuonascuola servono più fatti che parole.,"The long approval times for posts and especially comments in the consultation show that for #agoodschool, we need more actions than words.",0,test
2653,Ieri e oggi siamo stati a Roma all'assemblea nazionale FDS-RUN. La buona scuola? #giochiamocela http,Yesterday and today we were in Rome at the FDS-RUN national assembly. The good school? #let'splayit,1,test
2654,Complimenti per la grande campagna di ascolto in atto in tutta #Italia per #labuonascuola @user. @user @user @user,Congratulations on the great listening campaign underway throughout #Italy for #thegoodschool @user. @user @user @user,2,test
2655,#JOBSAct #labuonascuola questo governo per il lavoro e la scuola preferisce parlare ai padroni che ai lavoratori. Bello vincere facile,"#JOBSAct #TheGoodSchool this government, when it comes to work and education, prefers to talk to the bosses rather than the workers. Winning easily is nice.",0,test
